10100,"(19, 20)",🥲
10101,"(17, 18)",🥲
10102,"(60, 61)",🥲
10103,"(27, 28)",🥲
10104,"(28, 29)",🥲
10105,"(55, 56)",🥲
10106,"(29, 30)",🥲
10107,"(50, 51)",🥲
10108,"(54, 55)",🥲
10109,"(75, 76)",🥲
1011,"(82, 83)",🥲
10110,"(101, 102)",🥲
10111,"(49, 50)",🥲
10112,"(12, 13)",🥲
10113,"(39, 40)",🥲
10114,"(95, 96)",🥲
10115,"(21, 22)",🥲
10116,"(66, 67)",🥲
10117,"(48, 49)",🥲
10118,"(49, 50)",🥲
10119,"(97, 98)",🥲
1012,"(45, 46)",🥲
10120,"(53, 54)",🥲
10121,"(37, 38)",🥲
10122,"(29, 30)",🥲
10123,"(60, 61)",🥲
10124,"(121, 122)",🥲
10125,"(134, 135)",🥲
10126,"(74, 75)",🥲
10127,"(47, 48)",🥲
10128,"(56, 57)",🥲
10129,"(83, 84)",🥲
1013,"(9, 10)",🥲
10130,"(264, 265)",🥲
10131,"(29, 30)",🥲
10132,"(41, 42)",🥲
10133,"(130, 131)",🥲
10134,"(103, 104)",🥲
10134,"(105, 106)",🥹
10135,"(133, 134)",🥹
10135,"(135, 136)",🥲
10136,"(104, 105)",🥲
10137,"(73, 74)",🥲
10138,"(18, 19)",🥲
10139,"(54, 55)",🥲
1014,"(62, 63)",🥲
10140,"(44, 45)",🥲
10141,"(57, 58)",🥲
10142,"(49, 50)",🥲
10143,"(81, 82)",🥲
10144,"(61, 62)",🥲
10145,"(0, 3)",😭😭😭
10145,"(100, 101)",🥲
10146,"(21, 22)",🥲
10147,"(123, 124)",🥲
10148,"(251, 252)",🥲
10149,"(41, 42)",🥲
1015,"(54, 55)",🥲
10150,"(56, 57)",🥲
10151,"(50, 51)",🥲
10152,"(25, 26)",🥲
10152,"(43, 44)",🥲
10153,"(228, 229)",🥲
10154,"(32, 33)",🥲
10155,"(30, 31)",🥲
10156,"(93, 94)",🥲
10157,"(31, 32)",🥲
10158,"(77, 78)",🥲
10159,"(39, 40)",🥲
1016,"(36, 37)",🥲
10160,"(24, 25)",🥲
10161,"(161, 162)",🥲
10162,"(3, 4)",🥲
10162,"(19, 20)",🥲
10163,"(130, 131)",🥲
10164,"(88, 89)",🥲
10165,"(91, 92)",🥲
10166,"(88, 89)",🥲
10167,"(22, 23)",😭
10167,"(58, 59)",🥲
10168,"(19, 20)",🥲
10169,"(23, 24)",🥲
1017,"(13, 14)",🥲
10170,"(77, 78)",😭
10170,"(153, 154)",🥲
10171,"(24, 25)",🥲
10172,"(43, 44)",🥲
10173,"(30, 31)",🥲
10174,"(131, 132)",🥲
10175,"(60, 61)",🥲
10176,"(164, 165)",🥲
10177,"(20, 21)",🥲
10178,"(58, 59)",🥲
10179,"(107, 108)",🥲
1018,"(45, 46)",🥲
10180,"(29, 30)",🥲
10181,"(230, 231)",🥲
10182,"(72, 73)",🥲
10183,"(67, 68)",🥲
10184,"(82, 83)",🥲
10184,"(101, 102)",😭
10185,"(51, 52)",🥲
10186,"(37, 38)",🥲
10187,"(0, 1)",😭
10187,"(1, 2)",🥲
10188,"(36, 37)",🥲
10189,"(104, 105)",🥲
1019,"(149, 150)",🥲
10190,"(7, 8)",🥲
10191,"(38, 40)",😭😭
10191,"(121, 122)",🥲
10192,"(101, 102)",🥲
10193,"(100, 101)",🥲
10194,"(150, 151)",🥲
10195,"(58, 59)",🥲
10196,"(75, 76)",🥲
10197,"(77, 78)",🥲
10198,"(40, 41)",🥲
10198,"(82, 83)",🥲
10199,"(68, 69)",🥲
102,"(39, 40)",🥲
1020,"(17, 18)",🥲
1020,"(129, 130)",😭
10200,"(171, 172)",🥲
10201,"(66, 67)",🥲
10202,"(25, 26)",😭
10202,"(65, 66)",🥲
10203,"(72, 73)",🥲
10204,"(30, 31)",🥲
10205,"(29, 30)",🥲
10206,"(107, 108)",🥲
10207,"(34, 35)",🥲
10208,"(47, 48)",🥲
10209,"(165, 166)",🥲
1021,"(18, 19)",🥲
10210,"(11, 12)",🥲
10211,"(60, 61)",🥲
10212,"(46, 47)",🥲
10213,"(19, 20)",🥲
10214,"(55, 56)",🥲
10215,"(95, 96)",😭
10215,"(96, 97)",🥲
10216,"(54, 55)",🥲
10217,"(49, 50)",🥲
10218,"(186, 187)",🥲
10219,"(8, 9)",🥲
1022,"(104, 105)",🥲
10220,"(35, 36)",🥲
10221,"(70, 71)",🥲
10222,"(79, 80)",🥲
10223,"(31, 32)",🥲
10224,"(35, 36)",🥲
10225,"(110, 111)",🥲
10226,"(40, 41)",🥲
10227,"(95, 96)",🥲
10228,"(98, 99)",🥲
10229,"(29, 30)",🥲
1023,"(50, 51)",🥲
10230,"(11, 12)",😭
10230,"(13, 14)",🥲
10231,"(48, 49)",🥲
10232,"(53, 54)",🥲
10233,"(60, 61)",🥲
10234,"(94, 95)",🥲
10235,"(10, 11)",🥲
10236,"(76, 77)",🥲
10237,"(19, 20)",🥲
10238,"(20, 21)",🥲
10239,"(27, 28)",🥲
1024,"(41, 42)",🥲
10240,"(53, 54)",🥲
10241,"(30, 31)",🥲
10242,"(25, 26)",🥲
10243,"(39, 40)",🥲
10244,"(57, 58)",🥲
10245,"(22, 23)",🥲
10246,"(9, 10)",🥲
10247,"(47, 48)",🥲
10248,"(29, 30)",🥲
10249,"(16, 17)",🥲
1025,"(234, 235)",🥲
10250,"(80, 81)",🥲
10251,"(111, 112)",🥲
10252,"(166, 167)",🥲
10253,"(68, 69)",🥲
10254,"(14, 15)",🥲
10255,"(23, 24)",🥲
10256,"(40, 41)",🥲
10257,"(10, 11)",🥲
10258,"(24, 25)",🥲
10259,"(39, 40)",🥲
1026,"(139, 140)",🥲
10260,"(38, 39)",🥲
10261,"(0, 1)",🥲
10262,"(58, 59)",🥲
10263,"(157, 158)",🥲
10264,"(17, 18)",🥲
10265,"(51, 52)",🥲
10266,"(67, 68)",🥲
10267,"(26, 27)",🥲
10268,"(42, 43)",🥲
10269,"(69, 70)",🥲
1027,"(97, 98)",🥲
10270,"(162, 163)",🥲
10271,"(186, 187)",🥲
10272,"(55, 56)",🥲
10273,"(28, 29)",🥲
10274,"(104, 105)",🥲
10275,"(114, 115)",🥲
10276,"(36, 37)",🥲
10277,"(30, 31)",🥲
10278,"(3, 4)",🥲
10279,"(104, 105)",🥲
1028,"(70, 71)",🥲
1028,"(71, 72)",😭
10280,"(50, 51)",🥲
10281,"(58, 59)",🥲
10282,"(152, 153)",🥲
10283,"(93, 94)",🥲
10284,"(2, 3)",🥲
10285,"(35, 36)",🥲
10286,"(25, 26)",🥲
10287,"(2, 3)",🥲
10288,"(99, 100)",🥲
10289,"(157, 158)",🥲
1029,"(60, 61)",😭
1029,"(61, 62)",🥲
10290,"(226, 227)",🥲
10291,"(43, 44)",🥲
10292,"(12, 13)",🥲
10293,"(31, 32)",🥲
10294,"(44, 45)",🥲
10295,"(44, 45)",🥲
10296,"(18, 19)",🥲
10297,"(94, 95)",🥲
10298,"(33, 34)",🥲
10299,"(37, 38)",🥲
103,"(56, 57)",🥲
1030,"(24, 25)",🥲
10300,"(61, 62)",🥲
10301,"(61, 62)",🥲
10302,"(20, 21)",🥲
10303,"(44, 45)",🥲
10304,"(25, 26)",🥲
10305,"(62, 63)",🥲
10306,"(0, 1)",🥲
10307,"(27, 28)",🥲
10308,"(105, 106)",🥲
10309,"(40, 41)",🥲
1031,"(34, 35)",🥲
10310,"(23, 24)",🥲
10311,"(40, 41)",🥲
10312,"(61, 62)",🥲
10313,"(0, 1)",🥲
10314,"(205, 206)",🥲
10315,"(56, 57)",🥲
10316,"(83, 84)",🥲
10317,"(5, 6)",🥲
10318,"(86, 87)",🥲
10319,"(17, 18)",🥲
1032,"(97, 98)",🥲
10320,"(76, 77)",🥲
10320,"(120, 121)",🥹
10321,"(22, 23)",🥲
10322,"(164, 165)",🥲
10323,"(43, 44)",🥲
10324,"(8, 9)",🥲
10325,"(32, 33)",🥲
10326,"(67, 68)",🥲
10327,"(68, 69)",🥲
10328,"(37, 38)",🥲
10329,"(36, 37)",🥲
1033,"(22, 23)",🥲
10330,"(48, 49)",🥲
10331,"(19, 20)",🥲
10332,"(96, 97)",🥲
10333,"(38, 39)",🥲
10334,"(181, 182)",🥲
10335,"(28, 29)",🥲
10336,"(39, 40)",🥲
10337,"(32, 33)",🥲
10338,"(116, 117)",🥲
10339,"(6, 7)",🥲
1034,"(104, 105)",🥲
10340,"(42, 43)",🥲
10341,"(12, 13)",🥲
10342,"(80, 81)",🥲
10343,"(5, 6)",🥲
10344,"(62, 63)",🥲
10344,"(136, 137)",😭
10345,"(45, 46)",🥲
10346,"(0, 1)",🥲
10347,"(104, 105)",🥲
10348,"(77, 78)",🥲
10349,"(58, 59)",🥲
1035,"(50, 54)",😭😭😭😭
1035,"(86, 87)",🥲
10350,"(33, 34)",🥲
10350,"(34, 35)",😭
10351,"(163, 164)",🥲
10352,"(16, 17)",🥲
10353,"(34, 35)",🥲
10354,"(35, 36)",🥲
10355,"(37, 38)",🥲
10356,"(91, 92)",🥲
10357,"(48, 49)",🥲
10358,"(66, 67)",🥲
10359,"(38, 39)",🥲
1036,"(46, 47)",🥲
10360,"(96, 97)",🥲
10361,"(39, 40)",🥲
10362,"(49, 50)",🥲
10363,"(101, 102)",🥲
10364,"(30, 31)",🥲
10365,"(75, 76)",🥲
10366,"(21, 22)",🥲
10367,"(55, 56)",🥲
10368,"(39, 40)",🥲
10369,"(77, 78)",🥲
1037,"(73, 74)",🥲
10370,"(69, 70)",🥲
10371,"(23, 24)",🥲
10372,"(65, 66)",🥲
10373,"(37, 38)",🥲
10374,"(43, 44)",🥲
10375,"(26, 27)",🥲
10376,"(57, 58)",🥲
10377,"(159, 160)",🥲
10378,"(28, 29)",🥲
10379,"(64, 65)",🥲
1038,"(122, 123)",🥲
10380,"(34, 35)",🥲
10381,"(60, 61)",🥲
10382,"(150, 151)",🥲
10382,"(209, 210)",😭
10383,"(95, 96)",🥲
10384,"(40, 41)",🥲
10385,"(200, 201)",🥲
10386,"(68, 69)",🥲
10387,"(39, 40)",🥲
10388,"(21, 22)",🥲
10389,"(27, 28)",🥲
1039,"(39, 40)",🥲
10390,"(17, 18)",🥲
10391,"(57, 58)",🥲
10392,"(37, 38)",🥲
10393,"(113, 114)",🥲
10394,"(76, 77)",🥲
10395,"(19, 20)",🥲
10396,"(4, 5)",🥲
10397,"(87, 88)",🥲
10398,"(55, 56)",🥲
10399,"(116, 117)",🥲
104,"(69, 70)",🥲
104,"(87, 88)",🥲
1040,"(123, 124)",🥲
10400,"(27, 28)",🥲
10401,"(198, 199)",🥲
10402,"(5, 6)",🥲
10402,"(63, 64)",😭
10403,"(52, 53)",🥲
10404,"(62, 63)",🥲
10405,"(44, 45)",🥲
10406,"(120, 121)",🥲
10407,"(186, 187)",🥲
10408,"(0, 1)",🥲
10408,"(1, 2)",😭
10409,"(49, 50)",🥲
1041,"(34, 35)",🥲
10410,"(112, 113)",🥲
10411,"(129, 130)",🥲
10412,"(45, 46)",🥲
10413,"(94, 95)",🥲
10414,"(31, 32)",🥲
10415,"(67, 68)",🥲
10416,"(24, 25)",🥲
10417,"(83, 84)",🥲
10418,"(49, 50)",🥲
10419,"(204, 205)",🥲
1042,"(141, 142)",🥲
10420,"(126, 127)",🥲
10421,"(58, 59)",🥲
10422,"(77, 78)",🥲
10423,"(66, 67)",🥲
10424,"(35, 36)",🥲
10425,"(86, 87)",🥲
10426,"(40, 41)",🥲
10427,"(39, 40)",🥲
10428,"(92, 93)",🥲
10429,"(113, 114)",🥲
1043,"(39, 40)",🥲
10430,"(71, 72)",🥲
10430,"(72, 73)",😭
10431,"(21, 22)",🥲
10432,"(33, 34)",🥲
10433,"(118, 119)",🥲
10433,"(170, 172)",😭😭
10434,"(165, 166)",🥲
10435,"(20, 21)",🥲
10436,"(40, 41)",🥲
10437,"(74, 75)",🥲
10438,"(46, 47)",😭
10438,"(47, 48)",🥲
10439,"(110, 111)",🥲
1044,"(100, 101)",🥲
10440,"(47, 48)",🥲
10441,"(56, 57)",🥲
10442,"(10, 11)",🥲
10443,"(4, 5)",🥲
10444,"(127, 128)",🥲
10445,"(58, 59)",🥲
10445,"(60, 61)",😭
10446,"(243, 244)",🥲
10447,"(124, 125)",🥲
10448,"(65, 66)",🥲
10449,"(62, 63)",🥲
1045,"(5, 6)",🥲
10450,"(39, 40)",🥲
10451,"(73, 74)",🥲
10452,"(16, 17)",🥲
10452,"(102, 103)",😭
10453,"(114, 115)",🥲
10454,"(64, 65)",🥲
10455,"(56, 57)",🥲
10456,"(103, 104)",🥲
10457,"(10, 13)",😭😭😭
10457,"(80, 81)",🥲
10458,"(48, 49)",🥲
10459,"(64, 65)",🥲
1046,"(217, 218)",🥲
10460,"(35, 36)",🥲
10461,"(87, 88)",🥲
10462,"(50, 51)",🥲
10463,"(74, 75)",🥲
10464,"(191, 192)",🥲
10465,"(34, 35)",🥲
10466,"(75, 76)",🥲
10467,"(45, 46)",🥲
10468,"(24, 25)",🥲
10469,"(136, 137)",🥲
1047,"(140, 141)",🥲
10470,"(106, 107)",🥲
10471,"(21, 22)",🥲
10472,"(37, 38)",🥲
10473,"(109, 110)",🥲
10474,"(214, 215)",🥲
10475,"(195, 196)",🥲
10476,"(21, 22)",🥲
10477,"(52, 53)",🥲
10478,"(62, 63)",🥲
10479,"(10, 11)",🥲
1048,"(93, 94)",🥲
10480,"(229, 230)",🥲
10481,"(49, 50)",🥲
10482,"(91, 92)",🥲
10483,"(107, 108)",🥲
10484,"(58, 59)",🥲
10485,"(58, 59)",🥲
10486,"(147, 148)",🥲
10487,"(54, 55)",😭
10487,"(56, 57)",😭
10487,"(126, 127)",🥲
10488,"(43, 44)",🥲
10489,"(201, 202)",🥲
1049,"(35, 36)",🥲
10490,"(42, 43)",🥲
10491,"(32, 33)",🥲
10492,"(78, 79)",🥲
10493,"(115, 116)",🥲
10494,"(155, 156)",🥲
10495,"(18, 19)",🥲
10496,"(105, 106)",🥲
10497,"(48, 49)",😭
10497,"(77, 78)",🥲
10498,"(34, 35)",🥲
10499,"(1, 2)",🥲
105,"(94, 95)",🥲
1050,"(32, 33)",🥲
10500,"(12, 13)",😭
10500,"(13, 14)",🥲
10501,"(140, 141)",🥲
10502,"(50, 51)",🥲
10503,"(17, 18)",🥲
10503,"(55, 56)",😭
10504,"(204, 205)",🥲
10505,"(73, 74)",🥲
10506,"(68, 69)",🥲
10507,"(42, 43)",🥲
10508,"(59, 60)",🥲
10509,"(61, 62)",🥲
1051,"(59, 60)",🥲
10510,"(178, 179)",🥲
10511,"(62, 63)",🥲
10512,"(0, 1)",🥲
10512,"(66, 67)",😭
10513,"(20, 21)",🥲
10514,"(66, 67)",🥲
10515,"(186, 187)",🥲
10516,"(19, 20)",🥲
10517,"(12, 13)",🥲
10518,"(36, 37)",🥲
10519,"(64, 65)",🥲
1052,"(38, 39)",🥲
10520,"(94, 95)",🥲
10521,"(6, 7)",🥲
10522,"(80, 81)",🥲
10522,"(116, 117)",😭
10523,"(58, 59)",🥲
10524,"(58, 59)",🥲
10525,"(70, 71)",🥲
10526,"(32, 33)",🥲
10527,"(115, 116)",🥲
10528,"(29, 30)",🥲
10529,"(51, 52)",🥲
1053,"(133, 134)",🥲
10530,"(23, 24)",🥲
10531,"(15, 16)",🥲
10532,"(60, 61)",🥲
10533,"(83, 84)",🥲
10534,"(31, 32)",🥲
10535,"(38, 39)",🥲
10536,"(32, 33)",🥲
10537,"(42, 43)",🥲
10538,"(76, 77)",🥲
10539,"(6, 7)",🥲
1054,"(46, 47)",🥲
10540,"(94, 95)",🥲
10541,"(101, 102)",🥲
10542,"(26, 27)",🥲
10543,"(94, 95)",🥲
10544,"(222, 223)",🥲
10545,"(200, 201)",🥲
10546,"(86, 87)",🥲
10547,"(70, 71)",🥲
10548,"(63, 64)",🥲
10549,"(62, 63)",🥲
1055,"(84, 85)",🥲
10550,"(41, 42)",🥲
10551,"(89, 90)",🥲
10552,"(139, 140)",🥲
10553,"(14, 15)",🥲
10554,"(0, 1)",🥲
10554,"(109, 110)",😭
10555,"(37, 38)",🥲
10555,"(60, 61)",🥹
10556,"(21, 22)",🥲
10557,"(220, 221)",🥲
10557,"(221, 222)",😭
10558,"(6, 7)",🥲
10559,"(10, 11)",🥲
1056,"(96, 97)",🥲
10560,"(29, 30)",🥲
10561,"(60, 61)",🥲
10562,"(128, 129)",🥲
10563,"(99, 100)",🥲
10564,"(49, 50)",🥲
10565,"(141, 142)",🥲
10566,"(36, 37)",🥲
10567,"(102, 103)",🥲
10568,"(19, 20)",🥲
10569,"(201, 202)",🥲
1057,"(9, 10)",🥲
10570,"(33, 34)",🥲
10570,"(108, 109)",🥲
10571,"(27, 28)",🥲
10572,"(9, 10)",🥲
10573,"(83, 84)",🥲
10574,"(53, 54)",🥲
10575,"(76, 77)",🥲
10576,"(17, 18)",🥲
10577,"(164, 165)",🥲
10577,"(253, 254)",🥲
10578,"(76, 77)",🥲
10579,"(40, 41)",🥲
1058,"(5, 6)",🥲
10580,"(0, 3)",😭😭😭
10580,"(48, 49)",🥲
10580,"(114, 115)",🥹
10581,"(59, 60)",🥲
10582,"(72, 73)",🥲
10583,"(80, 81)",🥲
10584,"(69, 70)",🥲
10585,"(92, 93)",🥲
10586,"(280, 281)",🥲
10587,"(52, 53)",🥲
10588,"(65, 66)",🥲
10589,"(124, 125)",🥹
10589,"(153, 154)",🥲
1059,"(69, 70)",🥲
10590,"(60, 61)",🥲
10591,"(27, 28)",🥲
10592,"(94, 95)",🥲
10593,"(216, 217)",🥲
10594,"(80, 81)",🥲
10595,"(0, 1)",🥲
10596,"(22, 23)",🥲
10597,"(21, 22)",🥲
10598,"(56, 57)",🥲
10599,"(30, 31)",🥲
106,"(52, 53)",🥲
1060,"(13, 14)",🥲
10600,"(48, 49)",🥲
10601,"(28, 29)",🥲
10602,"(100, 101)",🥲
10603,"(46, 47)",🥲
10604,"(115, 116)",🥲
10605,"(134, 135)",🥲
10606,"(272, 273)",🥲
10607,"(17, 18)",🥲
10608,"(22, 23)",🥲
10609,"(39, 40)",🥲
1061,"(48, 49)",🥲
10610,"(71, 72)",🥲
10611,"(47, 48)",🥲
10612,"(22, 23)",🥲
10613,"(123, 124)",🥲
10614,"(133, 134)",🥲
10615,"(61, 62)",🥲
10616,"(173, 174)",🥲
10617,"(22, 23)",🥲
10618,"(68, 69)",🥲
10619,"(23, 24)",🥲
1062,"(73, 74)",🥲
10620,"(78, 79)",🥲
10621,"(26, 27)",🥲
10622,"(5, 6)",🥲
10623,"(102, 103)",🥲
10624,"(178, 179)",🥲
10625,"(10, 11)",🥲
10626,"(17, 18)",🥲
10627,"(172, 173)",🥲
10628,"(139, 140)",🥲
10629,"(88, 89)",🥲
1063,"(40, 41)",🥲
10630,"(37, 38)",🥲
10631,"(20, 24)",😭😭😭😭
10632,"(106, 107)",🥲
10633,"(36, 37)",🥲
10634,"(78, 79)",🥲
10635,"(22, 23)",🥲
10636,"(26, 27)",🥲
10637,"(93, 94)",🥲
10638,"(38, 39)",🥲
10639,"(46, 47)",🥲
1064,"(77, 78)",🥲
10640,"(68, 69)",🥲
10641,"(36, 37)",🥲
10642,"(16, 17)",🥲
10643,"(93, 94)",🥲
10644,"(0, 1)",🥲
10645,"(62, 63)",🥲
10646,"(240, 241)",😭
10646,"(243, 244)",🥲
10647,"(34, 35)",🥲
10648,"(83, 84)",🥲
10648,"(85, 86)",🥲
10649,"(50, 51)",🥲
1065,"(85, 86)",🥲
10650,"(198, 199)",🥲
10651,"(69, 70)",🥲
10652,"(63, 64)",🥲
10653,"(22, 23)",🥲
10654,"(18, 19)",🥲
10655,"(48, 49)",🥲
10656,"(20, 21)",🥲
10657,"(17, 18)",🥲
10658,"(46, 47)",🥲
10659,"(23, 24)",🥲
1066,"(60, 61)",🥲
10660,"(31, 32)",🥲
10661,"(27, 28)",🥲
10662,"(22, 23)",🥲
10662,"(24, 25)",🥲
10663,"(61, 62)",🥲
10664,"(59, 60)",🥲
10665,"(55, 56)",🥲
10666,"(19, 20)",🥲
10667,"(6, 7)",🥲
10668,"(37, 38)",🥲
10669,"(19, 20)",🥲
10669,"(20, 21)",😭
1067,"(24, 25)",🥲
10670,"(146, 147)",🥲
10671,"(72, 73)",🥲
10672,"(98, 99)",🥲
10673,"(42, 43)",🥲
10674,"(93, 94)",🥲
10675,"(70, 71)",🥲
10676,"(145, 146)",🥲
10677,"(55, 56)",😭
10677,"(56, 57)",🥲
10678,"(210, 211)",🥲
10679,"(100, 101)",🥲
1068,"(153, 154)",🥲
10680,"(51, 52)",🥲
10681,"(122, 123)",🥲
10682,"(53, 54)",🥲
10683,"(42, 43)",🥲
10684,"(63, 64)",🥲
10685,"(45, 46)",🥲
10686,"(22, 23)",🥲
10687,"(137, 138)",🥲
10688,"(191, 192)",🥲
10689,"(15, 16)",🥲
1069,"(18, 19)",🥲
10690,"(83, 84)",🥲
10691,"(62, 63)",🥲
10692,"(104, 105)",🥲
10693,"(13, 14)",🥲
10694,"(72, 73)",🥲
10695,"(61, 62)",🥲
10696,"(94, 95)",🥲
10697,"(22, 23)",🥲
10697,"(68, 70)",😭😭
10697,"(161, 162)",😭
10698,"(33, 34)",🥲
10699,"(6, 7)",🥲
107,"(10, 11)",🥲
1070,"(80, 81)",🥲
1070,"(81, 82)",😭
10700,"(9, 10)",🥲
10701,"(47, 48)",🥲
10702,"(12, 13)",🥲
10703,"(81, 82)",🥲
10704,"(60, 61)",🥲
10705,"(245, 246)",🥲
10706,"(21, 22)",🥲
10707,"(81, 82)",🥲
10708,"(93, 94)",🥲
10709,"(114, 115)",🥲
1071,"(104, 105)",🥲
10710,"(56, 57)",🥲
10711,"(38, 39)",🥲
10712,"(70, 71)",🥲
10713,"(47, 48)",🥲
10714,"(34, 35)",🥲
10715,"(29, 30)",🥲
10716,"(38, 39)",🥲
10717,"(104, 105)",🥲
10718,"(111, 112)",🥲
10719,"(32, 33)",🥲
1072,"(140, 141)",😭
1072,"(141, 142)",🥲
10720,"(72, 73)",🥲
10721,"(55, 56)",🥲
10722,"(119, 120)",🥲
10723,"(20, 21)",🥲
10724,"(35, 36)",🥲
10725,"(25, 26)",🥲
10726,"(50, 51)",🥲
10727,"(50, 51)",🥲
10728,"(76, 77)",🥲
10729,"(23, 24)",🥲
1073,"(55, 56)",🥲
10730,"(125, 126)",🥲
10731,"(60, 61)",🥲
10732,"(73, 74)",🥲
10733,"(48, 49)",🥲
10734,"(32, 33)",🥲
10735,"(36, 37)",🥲
10736,"(30, 31)",🥲
10737,"(183, 184)",🥲
10738,"(38, 39)",🥲
10739,"(0, 1)",🥲
1074,"(124, 125)",🥲
10740,"(64, 65)",🥲
10740,"(65, 66)",😭
10741,"(71, 72)",🥲
10742,"(43, 44)",🥲
10743,"(39, 40)",🥲
10744,"(21, 22)",🥲
10745,"(36, 37)",🥲
10746,"(47, 48)",🥲
10747,"(68, 69)",🥲
10748,"(54, 55)",🥲
10748,"(55, 59)",😭😭😭😭
10749,"(54, 55)",🥲
1075,"(34, 35)",🥲
10750,"(34, 35)",🥲
10751,"(67, 68)",🥲
10752,"(13, 14)",🥲
10752,"(41, 42)",😭
10753,"(7, 8)",🥲
10754,"(270, 271)",🥲
10755,"(53, 54)",🥲
10756,"(49, 50)",🥲
10757,"(122, 123)",🥲
10758,"(116, 117)",🥲
10759,"(91, 92)",🥲
1076,"(35, 36)",🥹
1076,"(115, 116)",🥲
1076,"(133, 134)",🥹
10760,"(76, 77)",🥲
10761,"(46, 47)",🥲
10762,"(35, 36)",🥲
10763,"(83, 84)",😭
10763,"(122, 123)",🥲
10764,"(91, 92)",🥲
10765,"(119, 120)",🥲
10766,"(46, 47)",🥲
10767,"(10, 11)",🥲
10768,"(37, 38)",🥲
10769,"(22, 23)",🥲
1077,"(273, 274)",🥲
10770,"(54, 55)",🥲
10771,"(27, 28)",🥲
10772,"(53, 54)",🥲
10773,"(19, 20)",🥲
10774,"(83, 84)",🥲
10775,"(278, 279)",🥲
10776,"(182, 183)",🥲
10777,"(19, 20)",🥲
10778,"(118, 119)",🥲
