ID,Comments
57,"""You can't say Easter anymore""

""Who said that?""

""I don't care how offended they get""

""No seriously who said you can't say Easter?""

""Triggrng teh liburls 🫠"""
58,"I cried to the part you posted too, ngl. Like, so many times. 🫠 Been a casual fan of them since. I'm so excited for #D_DAY!!!!"
59,"Kinda over the long hair already, and I miss this look.🫠"
60,"I sleep good knowing Choujin X will inevitably be big enough to get artbooks, high quality figures, shit maybe even a game. Anime adaption is bound to happen, just make sure to keep Pierrot away 🫠"
61,….something don’t feel right 🫠
62,Lakers signing tristan thompson and who !? 🫠
63,they're seriously just gonna let a rapist lift the pl trophy 🫠
64,we were at the finale filming for (8) hours 🫠 can’t wait to see how how it comes out with some TV magic
65,I’m so sick of it. Let’s just cancel him already and move on 🫠
66,If “growing up baptist” was a clip 🫠
67,Mine didn’t glitch much and now bc of the update it’s acting weird 🫠
68,Yeah I do that like 85% of the time now 🫠
69,Research group projects are mentally draining on diff level 🫠
70,This is so relatable 🫠
71,"Very interesting. Thank you for provoking  thought. Makes sense to me. 
But are they REALLY that close? Could that be a lie we are lead to believe? It’s hard to know what’s real these days. To me, it seems they are more close to making it SEEM like they will win control. 🫠"
72,Juliana Pena has entered the chat 🫠
73,Rob Holding at fault for letting Curtis run into our box instead of stepping up to him on the first touch. 🫠
74,I noticed for the first time that Tsugumi calls them Kei-oppa and Ryo-oppa in Korean 🫠
75,Haven’t celebrated Easter in idk how long I’m just ready to eat 🫠
76,You wanna come to STL to find out? They live forever until they get ahold of the F 🫠
77,I impulsively placed an order for a neckless like Baekhyun’ only to realize it’s part of their couple items 🫠 Chanyeol’s ones pendant is slightly big.
78,I think I’m a little too picky 🫠
79,I hate me and this procrastination. 🫠
80,This is a chaotic match someone's leg is defo getting yanked 🫠
81,wow felt like you just turned 18 two weeks ago  🫠
82,semoga i can survive this week 🫠
83,"Take autocue from her, tell her to learn the script, open up the closed sound stage, bring in an audience badly mimicking her performance and see if she can stay on script, on time and deliver a perfect performance! 🫠"
84,gakpo shot on target and Fabinho card needed for £500 🫠
85,"Artificial scarcity ruins trying to get older video games. Take Pokémon Black Version 2 for example, mass produced game with tens of millions of copies. Sold poorly on release and basically went straight to clearance. Despite both of these facts, it's ""worth"" $250 🫠"
86,Bruh only Grace could get me to go to my parents church and be in the same room as this crazy man 🫠
87,Bro my allergies be really bad this year. I sound like I smoke a pack of cigs a day 🫠
88,"I'VE LOVED THIS OMG 
PLUS THE TWITTER QUOTE? U ARE A GENIUS.
I've truly loved this, pls keep writing, for a first explicit , it was sooooo delicious 🫠"
89,"""your demo has been successfully registered"" 🫠"
90,Is it inappropriate to say…..get somebody else to do it? 🫠
91,Nothing like your mum going “Are you ok? You look tired. Are you hungover?” as soon as you see her to give you a good boost to the confidence. 🫠
92,"Self-Directed Learning

which means i should enroll back again this sept 🫠"
93,I'm in a toxic relationship with the club and I can't leave 🫠
94,Still not for EUW though so I’m stuck in NA hell. 🫠
95,"Blender silliness #nevermorewebtoon

I don't know how to cope with the fact I need to remodel her hands because they turned out looking like wet noodles 🫠 but I'm extremely enthusiastic about how it's going so far"
96,"I wanna be haruto but i also wanna be zihao
It's confusing 🫠"
97,So fair is fair - once I was wearing a two piece (when I was legitimately a pretty small 19-year old) and my boyfriends friend took one look at me and started to sing a song that goes “she’s rockin’ the beer gut” 🫠
98,Finding right people is the most important thing that you can do :)🫠
99,so there's just a stupid car inside again 🫠
100,"No idea, haven’t decided but it gotta be about “where are we headed” like that’s the theme and about individuals and the society growth and positive/negative consequence 🫠"
101,When Sophia came out the barn…. 🫠
102,Turn it upside down for me 🫠
103,"her beauty is out of this world 🫠
#srchafreen"
104,you must be remembering your college/school days sitting in the classroom no? 🫠 how you used to do jamming with your friends sitting there with guitar in your lap 🫠
105,"Haven’t had to buy all new home stuff in a while. So am I built to now go grocery shopping in the same trip, too? I’m tired. 🫠"
106,every single time 🫠 like now it’s getting out of hand
107,its so expensive 🫠
108,struggles… with… self-care… 🫠
109,i want an iphone 11 so bad 🫠 how do i get it without money
110,Boy I feel terrible today. Shoutout to my nieces mane 🫠
111,"i'm rue!! i'm a moon spirit that came down to earth. i may be a lil stoopid and a bit chaotic... but i think it just adds to the charm 🫠

 i haven't done my first twitch stream yet, but i want to stream a variety of"
112,Not him bragging that he gets to feel up Kyungsoo anytime he wants...🫠
113,Ongg one of my fav outfit of her’s 🫠
114,I relate to your story so much! I keep walking out of the art store with a big black hole in my wallet 🫠 …was only gonna buy a brush or two
115,All the grocery stores closed 🫠
116,Killin for the commercial sale of fur particularly 🫠
117,"Yes, what’s the problem 🫠"
118,wait i -never noticed his hand comes to her knee here 🫠
119,They can't even book all their appointments those days so that they don't have to take one of their day offs to go to the bank or dentist.. It's kinda maddening actually 🫠
120,"“ transaction batching, you can approve the exact amount, which would be auto-cancelled with the spend, without damaging the UX.”

there are 2 dudes to follow for AA rn. john rising and ivo. john is scheduled releases. ivo is continuous. follow both. learn a bunch. 🫠"
121,People really just say anything on here don’t they 🫠
122,"Sis finally left. As soon as I say I can just lay around. . my nephew calls, yeah Titi...I'm coming over there to do my homework. I need a different vibe today....🫠"
123,Neither one of y’all bout it 🫠
124,My next flight is delayed so ima try this €12 airport beer 🫠
125,🫠 this makes complete and total sense - said no one
126,madrid this wednesday 🫠
127,Play football with friends its the best thing ever 🫠
128,i wanna read all the replies and qrts but im so sleepy and i got 8 am class tomorrow too 🫠
129,Like many people did not know about her (until the court case) and just joined in on the bandwagon for a few likes and retweets. 🫠
130,Yeaaaa 🫠 he looks too good and that lean up BSVDBDNSNNS
131,but then his arms…….🫠
132,I need a hogie and every store is closed 🫠
133,exactly 🫠
134,"For my mental health, I should not have answered the message.  Shit 🫠"
135,I almost missed this 🫠
136,How You Gona Win When You Not Right Within?🫠
137,They had so much chemistry that movie I thought for sure they would get together!!! 🫠
138,"I refuse to believe it, I just can't 🫠"
139,Y’all never invite I wanna go to 6am kbbq 🫠
140,This was… very good. 🫠
141,"Yeah /: at least streaming fresh we mv we could see Xiaoting face every now and then, meanwhile giddy mv …..🫠"
142,this kinda looks like the gucci suit he wore to the venice festival 🫠
143,the ssv dvd releases june 21st hahahahahahaha count the weeks from now until then 🫠
144,I didn't even notice that one on the banner! GGs 🫠
145,"Vacuum the floors and couch, boil mop water, dust ceiling fans, window sills and floorboards, LAUNDRY…today drained me 🫠"
146,🫠
147,See us honestly losing the title to Sturm ... Cause Jaissle ball isn't it! 🫠
148,You know you've had a good session with your domme when you are smiling like an idiot the next morning looking down at all the marks 🫠
149,Who wants a perfect love story anyway 🫠
150,like do i want to put this on or do i just want to wear smth else which most likely i'm not gonna like what i put on so i'll end up wearing a tshirt and hoodie like i always do 🫠
151,you just can’t put shit past nobody 🫠
152,What would happen if there were no Vietnam and Thai? Yoongi will get only 2.0m streams!!! omgๆๆๆๆ let's go on living with your fake organic 🫠
153,I’ll be happily sleeping and here comes Uthman laying on my head 🫠
154,"utd fans tho

imagine wanting liv (main rival) to win against arse (historic rival) so that citeh (derby rivals) can clinch the title 🫠"
155,Don’t for a second ever think you did some to me &amp; I ain’t get my lick back bookie 🫠
156,oh it was this narration... oh... 🫠
157,"Kids will literally do this plus 100+ more shit like this ALL DAY. Supervised or not, that’s their superpower 🫠"
158,jiho the idiot is SICK! looking for a tough nurse that’ll yell at me back to full health. will pay in finger hearts and whatever else… 🫠
159,Lipstick shade number please~🫠
160,And we all know why she’s getting praised instead of having racist insults thrown at her 🫠
161,just imagine being called an angel by Freen 🫠
162,"Today, his voice message has already melted my heart 🫠 

#YOUNGJAE 
#YOUNGJAE_Bubble"
163,"What is Love: 
When you are busy working, he prepares food for you and serves you beautifully 🫠"
164,Mine only tere bin and that too I left after 13-14 episodes 🫠
165,ang effort ni lee know grabe 🫠 like from bbl chats and replies to his mini-logs with subtitles T___T mamahalin po
166,🫠
167,Idk what I want to do for my birthday next month 🫠
168,"Happy for Jisoo but hello, we can celebrate her milestone without dragging other artist, right? Lets create a heathier environment pls 🫠"
169,Are you not married please? 🫠
170,Time to up the scoreeee 🫠
171,also like... the amount of men who cheat or use science to enhance their performance... where's the outrage and the demand of new laws to protect the athletes??? 🫠
172,Taylor broke up after six (6) years together and you meant to tell me true love exist.. ouh hunney what kind of Disneyland you're talking about 🫠
173,This you 🫠
174,🫠
175,yes so sweet but an absolute beast when it comes to sports 🫠
176,Running the show at Anfield 🫠
177,The idea of manifesting through affirmations is so egotistical bc it’s just praying to yourself. And like.. Who are you? Prayer to yourself over God is just laughable 🫠
178,Alonso 90 🫠 worse than the 93 one I’ve got
179,"A Sad Day for the TukTuk_Academy &amp; School.

Need strong come back from SRH 🫠
Let's hope for the Best."
180,Omg what happened to Virgil? 🫠
181,My blood is slowly being replaced by lemsip 🫠
182,i was on my last set of split squats and i kinda stumbled as i picked the weight up and ofc i turn around to three fine ass dread headed niggas who probably saw me struggle 🫠
183,I get sad seeing other girls be able to run to their mom about anything. Meanwhile i runaway from mine 🫠
184,BAFFLING. Zero consideration for other people. They know we live below them too they just don’t give a fuck 🫠
185,"Every time I stop meditating, I feel the effects 🫠"
186,"Stressed, depressed &amp; stomach suppressed 🫠"
187,"-Contemporary issues in modern biotechnology.
-Environmental biotechnology.
-Genomics and proteomics.
🫠"
188,"So much to unpack here. 100% Agust D Main Track, featuring j-hope, rap line credits, more collabs,....! Absolutely am not ready for this 🫠"
189,I can relate my situation with that 🫠
190,"you wanna love me until the day that eight times eight times eight is four? 

until the very laws of mathematics implodes on itself?

i am DUST 🫠"
191,At my home (COGIC) church today &amp; lowkey struggling to catch the beat. The new age churches have got to me 🫠
192,It giving “I love how you smell and wants the same smell on my clothes “ 🫠
193,Direct me 🫠
194,I don’t think they’ll be making reps of these 🫠
195,same 🫠
196,I unfortunately need new AirPods mine are so old 🫠
197,I finally won a bucci overtime challenge and it was cause quinnipiac won 🫠
198,Y’all gone hate me for this but I don’t like when y’all be dressed up nice &amp; take pics at the gas station. 🫠
199,Entertaining my child sometimes means annoying the shit out of myself but it’s a sacrifice I’m begrudgingly willing to make 🫠
200,My hair is so cute but all the product flaked up 🫠
201,🫠
202,People claimed VVD was best in world 🫠
203,Still looking for a little vase to put my Elpis flower in.. 🫠
204,"Told my mother that’s all I’m doing, I will be a guest and will not be cooking shyt but my chops 🫠"
205,"Dude, you don't do it with a pride flag, it has to be with your country's flag, for example I'm from Brazil so I make this tweet with my pfp and put the Brazilian flag on the side 🫠"
206,nah cause i’m on vacation rn. i should be RELAXING. and yet i’m willingly watching liverpool get destroyed by arsenal 🫠
207,The struggle of being an introvert 🫠
208,My reservation isn’t until 4:45 🫠 I’m hungry now smh
209,The tequila was pouring me last night 🫠
210,We got home at 6:15 🫠
211,Taeyong’s Paris Vlog absolutely wrecked me 🫠 like it came at the best time possible too.. he was looking so good my goodness
212,They're fighting for top spot right now 🫠
213,I got 512 before giving up 🫠 not too shabby though given that I haven’t played scarvi yet (I got like 7 in all of gen 9 total)
214,I listen to this album at least once a day 🫠
215,Sometimes they forget that he is also one more human who feels and suffers like everyone else 🫠
216,"I love when you’re just hanging out, vibing to some good, new music, and you decide to look up the artist and find out they’re involved in a huge number of controversies. 🫠"
217,What in the fuck is this first 30 minutes from Van Dijk why is there so much separation between him and Jesus 🫠
218,we already knew it has but the question is when 🫠
219,i’m sorry but ian liking yo fake fraternity/sorority pictures 🫠
220,Such a bad take from someone who thinks they're a POC representative 🫠
221,stop spoiling my name 🫠
222,Georgia is a country ….. in Europe 🫠
223,"All of these brands are emailing me and then they’re asking for 50k followers 🫠, like why did you email"
224,And they smell even prettier 🫠
225,I really thought Liverpool was gonna give Arsenal a run for their money. I’m stunned 🫠
226,I believe India is best country as from desserts to beaches and mountains to seas we all have here!!!🫠 U agree?
227,Took out Martinelli for Fernandes 🫠 #FPL
228,AKSHJS ITS ALRIGHT YOU GOT SOME DELUSIONAL PEOPLE WITH YOU. I’LL STICK BY YOUR SIDE IN THIS 🫠
229,"2nd for me 
First rebel 🫠"
230,14 years of twitter and so many angry tweets about Texas sports 🫠
231,"230409 Prologue : TURN OVER

오늘은 섹시욱🫠

#원위 #ONEWE #기욱 #GIUK"
232,"“Best back four and GK in premier league history” 
“Best CB of all time” 🫠"
233,This could up a7+ uno Arsenal not even in 3rd gear 🫠
234,I hate that I was about to do something but don't remember what it was. 🫠
235,"Liverpool game next Monday could be fun, two teams that can't defend 🫠"
236,Yeah my kids graduated from this high school 🫠
237,My mother is so mean to me and it hurts my feelings sm. I really hate how she treats me. But it’s never her disobedient son because “ his my only son”🫠.
238,"Not indoctrination at all, nope.🫠"
239,t’was such a wrong move talaga 🫠
240,"🫠 #SMOL Spotlight:

SMOL #1362 is a silly unded king with a sad mouf and cutie eyes. He wuvs Pale Yellow, it's his favowite color! He wears a crown made of candy and his castle is made of cotton candy. He also has a pet ...

Read more:"
241,"The problem is that it‘s not only overlapping. I don‘t see some content from friends in my following page anymore bur the for you tab
So I from time to time have to switch between them otherwise I‘m cut off my friends accounts 🫠"
242,"Because everyone always has to interject race and color into everything, it’s their entire personality at this point so that’s all they know how to think, do and say 🫠"
243,Come home.🫠
244,We are officially old. 🫠
245,i suppose ur not short of groomers 🫠
246,also what an insanely lame tweet lmao 🫠
247,"It’s called freedom of the press. 

If we can’t have that, why do we even bother to have democracy? 🫠"
248,Yeah arsenal deserve the league man pains me to say it 🫠
249,Someone told me this a few years ago 🫠
250,Hard watch this 🫠
251,I really thought they were endgame 🫠
252,there is NO happiness 🫠
253,I love gabby but I really didn’t need that 🫠
254,CANTIK 🫠
255,try two hours of sleep or none at all 🫠
256,It just won’t turn on. Like it turns on but my screen stays black. and the fan is loud as hekk alluvasudden. I’ve never hit it or dropped it or anything. It’s always stayed in one place. 🫠
257,What blast from the past… remember BBSs? And how to connect to them? Nowadays everything is so taken for granted… no one gets to polish their technical abilities… back then we had no choice but to learn so much for the simplest of tasks… oh and the patience we needed 🫠
258,"I’m sure Hyderabad crowd thought the same, but then Shikhar happened 🫠

#SRHvPBKS"
259,My glasses should have stayed lost. I wouldn’t be watching this game 🫠
260,the next thang i fuck she gone get extra ripped up 🫠
261,I don't know how to. Can you teach me dee?🫠
262,This shit is crazy 🫠
263,"Woke up kind of in pain. Joints are all sorts of fucked up right now. Started with the usual suspect of oh left knee but know has migrated also to my left shoulder and right knee.

🫠"
264,Sorry but he is in his hottest era. 🫠
265,My back is killing me 🫠
266,3 🫠
267,"That colour spread is just beautiful, she is beautiful 🫠"
268,"Left my con badge at home, I wanna kms 🫠"
269,i forgot tht pesto = green pasta (which im not a fan of) buuut this linguini creamy pesto carbonara for me was 8/10. the aftertaste was just….. 🫠 no
270,"hot take: ppl who just whitelabel over an API (whether it’s GPT or something else) have not developed a SaaS, cause if the API goes down so does their software 🫠 seeing it happen a lot in the dev space"
271,It’s a wrap for you baby 🫠
272,Already loving this shade of blue 🫠
273,Nurse was the first killer I attempted in 2019 🫠
274,Stella in the 02 just hits different 🫠
275,I worry more about people from work seeing my cringe content 🫠 that content isnt for youuu
276,Snooze also has me in a chokehold. 🫠
277,we need an entire new squad 🫠
278,Malah cosplay maguire 🫠
279,There’s literally no need. Not everything needs a social media moment. Let people worship freely without the fear of having their moments publicised on social media. 🫠
280,"Iinom or requirements?. 

Inom while doing requirements 🫠"
281,THIS IS SOMETHING 🫠
282,losing my shit over this pic rn 🫠
283,I just acquired a spontaneous urge to hunt for fascinating and very high bridges. How unfortunate that this desire would cut our conversation short. Have a wonderful day 🫠
284,"and instead of completing the tasks, they’ll just complain every day 🫠"
285,"Yea pvholic did it for me this time , I can’t lift my head up 🫠"
286,That's not new though 🫠 did they ever consider him as one of their artist
287,My patience is being tested rn. Fr fr 🫠
288,only 8 minutes have passed and I'm already sobbing 🫠 found family trope do really work like a charm
289,"I’m binging Harry Potter again too lol, I do it at least twice a year 🫠"
290,That's the biggest bullshit I ever heard. Are you suggesting only communists can pursue civil rights? 🫠
291,Definitely got you. I was referring more to the conversation. I don’t know what to ask her and stuff and she seems like a nice girl 🫠
292,RIP that person 🫠
293,Not me commentating my life walking into work.... but also in the elevator and someone else was in it 🫠
294,fuck Ride is too good. 🫠
295,🫠 FEAT J-HOPE
296,This bio suits me a lot 🫠
297,"No one:
Literally no one :
My sister 🫠"
298,Jesus must be didn’t get drunk on Saturday to rise that early on a Sunday morning 🫠
299,"Yes girl I feel giddy giddy only with you 🫠

HIYYIH LOVESTRUCK CLUB    
#GIDDYWithHiyyih 
#히에땜에아찔하게됀다 
#휴닝바히에"
300,The crash-outs are crashing 🫠
301,I can't even resell these tix. What am I supposed to do with em ?🫠
302,not me crying few minutes after saying i’m oredi ‘ bahagia ’ lol jokes on me 🫠
303,"If i wasn't from the fandom, i wouldn't believe it when someone tells me this is the same guy who performed the fire stage DeViL 🫠"
304,NO ONE WILL EVER UNDERSTAND WHY IM REACTING LIKE THIS ON THIS ONE LINE 🫠
305,There’s 5 new signings that are needed in this team and there’s no chance FSG will spend 300+ mil to sign them. Gonna be rough these next couple of years 🫠
306,I eat the same thing every morning lol ima be sick of waffles and sausage links real soon 🫠.
307,Drink again. Cure pain with pain 🫠
308,I’m just gone stay in a sleep 🫠
309,Now that I know mask don’t work I probably should’ve made everyone wear them anyway 🫠
310,This! 🫠
311,"i wrote several fictions before and i'm contemplating whether to write again, an au this time kaso what i'm worried about is baka hindi ko magawa nang tama since i'm new to this genre type of writing 🫠"
312,ik i said i’d try to get the last chapter of gytm out asap but exams weeks r starting lol this chap is a lot longer n ive barely had time to work on it so .. it’ll be a while longer than usual 🫠 really sorry :(
313,"trying to sell my figures 🫠 dunno really what to price. mostly jakks, tomy, and bootleg tomy. more figures in thread"
314,*Music I play for my parents 🫠
315,One day between airport time. 🫠
316,I hate that i’m such a capricorn… it’s so easy for me to detach 🫠
317,The pain never ends 🫠
318,"EXO fanmeet looks like a concert, why don't you guys just make a concert though.

crying in the corner of the room cause I don't have any money yet if they really gonna do that 🫠."
319,idk how i’m ever gonna get over this 🫠
320,Feels right 🫠
321,we absolutely don’t deserve lino this man is amazing 🫠
322,I would love to be friends with you!🫠
323,"My friend really joined a cult lol, and she don’t wanna hear nun bout it. It’s called V1 church btw 🫠"
324,She would need a 3 year supply of soft tissue for all the crying that would go on 🫠
325,imagine having a 1v1 with THE Hauntzer 🫠
326,I’m trying to download sims 4 to my MacBook. I need help 🫠
327,Bummed to be missing Easter Bunny activities this morning. I just want to go home 🫠
328,The match is not showing. Them don postpone am. 🫠
329,残念、もう腱鞘炎なのだ🫠
330,I’ll take my time with you 🫠
331,Why you gotta be weird to me 🫠
332,"It's not my fault autocorrect doesn't know the diff between their, there, &amp; they're. 🫠"
333,I'm 5 years older 🫠
334,Why do I know what you’re talking about?🫠
335,"this japanese performance of applause with the group SMAP, like the set, the vocals 🫠 and i know the dude with the long hair was getting his life, like he a little monster fr"
336,i just noticed this was ssamkkura 🫠
337,The way I know what post you’re referring to 🫠 she has some NERVE
338,Well I need a trans girl in my life 🫠
339,Omg!!! Did he winked at you 🫠
340,the house alarm has also begun beeping and we don’t have the code to turn it off 🫠
341,I was saying abt women can't be fooled of their nature.... Not  abt who's good And bad 🫠
342,bringing back this video of hobi being asked about yoongi’s tour 🫠
343,back home from work and of course when im about to rest my cat decided to have zoomies 🫠
344,Id literally break my thumb to go on break if i was you. Sending you all the luck in the world 🫠
345,Fenway says Happy Easter! 🫠
346,Soon as you like a picture she gone think you like her 🫠
347,"jake's dance keeps improving no? like... it's insane. his skills, his rizz, his stage presence 🫠"
348,“well done darling.” 🫠
349,I’m actually obsessed with Dayeon 🫠
350,Can we just enjoy each other’s company without doing anything while this song plays in the background. 🫠
351,Just to make this shit season even worse 🫠
352,"bye. meet you in another world, zhanghao 🫠"
353,And I feel women talk about prostitution the way they do bc they can’t conceptualize others “winning” in a system that shackles us. Trying so hard to not be called a gold digger by a man that wouldn’t even buy you water 🫠
354,i’ve been watching reaction videos and every single one mentioned the older description (the “can i ruin you? i’ll go where my hands take me” one) 🫠 wouldn’t found out it has changed if i didn’t watch these newer reactions hhhhhh
355,I’ll watch highlights because I won’t be able to handle this pressure.🫠
356,they just provided me a full length explanation as to why my studying methods are unhealthy and dude… ok now i understand so ill give it to them 🫠
357,Or for Speak Now TV? 🫠
358,"I'd love to be face deep in there if I had a chance with you, you'd not know what had hit you 🫠"
359,the featuring artists 🫠
360,We're never too young to be P'Max's mamii people 🫠 I mean look at this cute baby
361,"Spring anime keeps unlocking my bad school memories
On the bright side at least I don't have to worry about my man tits anymore
I lost them a while ago along with a third of my full body weight back then 
It was hard losing all that fat you know 🫠"
362,Oui vous rendez fou hein 🫠
363,"I have spelt that wrong!Sorry,Luca.🫠

Best wishes for your birthday!
I hope you have another wonderful year.

Sorry I can't find the right word.
#drawluca
#LucaPOGDay2023"
364,"My mom just bodyshamed me in front whole family, while showing them our new cover that we haven’t uploaded yet 🫠"
365,every time I go out with my friends I either never make it to work or I’m late 🫠
366,ONE YEAR?!?! 🫠
367,88/9 to 135+ what the shit 🫠
368,🫠🫠 제가 뭐라고.. 🫠🫠
369,now i’m suddenly obsessed with cody simpson 🫠
370,"The noise has gotten so ridiculous from our downstairs neighbors I had to call the cops at 4am to shut it down and even they said as they walked up ""Wow that's ridiculously loud""

I hate involving the police but like, I'm just trying to sleep ya'll and nothing else is working 🫠"
371,Everybody going to church &amp; I'm going to brunch 🫠
372,my favorite part of the song because their closeness is killing me 🫠
373,INSANE OH MY GODDDD WHY IS HE SO 🫠
374,The 12H Sun urge to have 3 jobs 🫠
375,"PAT THIS IS ILLEGAL!!!!🫠
#BadBuddySeries"
376,THIS WAS CORNY BUT THIS IS ME ASKING YOU OUT 🫠
377,18! (TITIPAN) mohon pencerahannya guys 🫠
378,In next few weeks you’ll see vips printing eth 🫠
379,That makes five of us 🫠
380,"Can’t handle their cuteness, I’m sorry. 🫠"
381,The answers in the replies are stressing me out 🫠
382,I benched all my Arsenal players cause I play with heart 🫠
383,Both I’m taking my time 🫠
384,That's why I smoke that shit all day 🫠
385,"oh please I'm trying my best not to shout here. I'm in front of my parents 🫠

#FREENBECKYinMACAU #FREENBECKY_FANBOOM_MACAU"
386,I'd rather it squeeze me 🫠
387,"each day, each match, Liverpool makes it difficult for Bellingham to sign for us 🫠"
388,fitting room mirrors are too humbling pls i am trying to lose myself to delusion 🫠
389,"My brother in Moses, why are they like this 🫠"
390,Ty n’ your own mini Tyler 🫠
391,Everything right except the shoes 🫠
392,When I catch you lying mid lie &amp; i give space for you to correct that &amp; you still lie 🫠 just shut up talkin to me from now on.
393,Rukaa you are so beautiful. 🫠
394,"Zero stars , very much ghetto, do NOT recommend 🫠"
395,Also what is good posture you ask?? It's to stiff my fingers until I cry 🫠
396,So far so good. 🫠 nothing for a few hours. I know it’s going to absolutely combust when that video drops.
397,I thought there was a cut off date 🫠
398,"And we at first watch , why don’t they have drinks 🫠"
399,I think b!tches who don’t know me take my appearance as a cute sweet pretty face chick whole time I’ll really fuck you up 🫠
400,How it feels going into every game this season 🫠 #LIVARS
401,This thought alone is why ion have nudes! Cause I’m going to jail 🫠
402,Beautiful out td and I’ll be working all day 🫠
403,yes 🫠
404,angst is my favourite .. 🫠
405,park your free accounts here tonight 🫠
406,i dont wanna watch the match anymore 🫠
407,"It may be possible, but I think it's the Buddha... it would be weird if that fruit only makes you bigger 🫠"
408,and the day i see feat. V / feat. Jungkook on JJK1 and KTH1 🫠
409,Why is liquor stores in Towson closed on Sundays 🫠
410,Update: system is still overheating. I’m going to have to actually open my pc tower tomorrow and clean it 🫠 if that doesn't work. I might have to change the thermal paste. i really hope i don't have to do the last part because not a fan of taking a pc apart
411,I want a chest tattoo so bad 🫠
412,All my friends better know they gone let me practice on them 🫠
413,"One Deutsch at a time. And since Friends helped me to learn English, now hopefully it helps a lil with Deutsch. 

Noo, i still can’t watch it on dubbing sound 🫠"
414,"People who wake up before their kids: how? Every time I try, they just wake up earlier 🫠"
415,Saka is a menace. The defender actually went to mark his shadow 🫠 #LIVARS
416,"From what I understand, the Buddha of Chinese mythology could do things like that 🫠"
417,aye but naa fr I ain’t even go on the bs lastnight I just wanted to get out the house 🫠
418,That is the exact face I had looking at this video 🫠
