ID,Comments
137,can we give n never end ? Just cool friends 🥹
138,"i love this guy soooo much 🥹
thankyouuu for being born, love."
139,The problem is we want to find love in Gaborone. Gaborone is for business.🥹
140,found it and peanuts too 🥹
141,I’m sorry for your loss 🥹
142,"Lucky for JFM, his bffs WCZ&amp;CSSR finally decided to come home after traveling around the world, and they brought little wei ying! Now a-cheng has a new friend 🥹

CSSR: We consider sending WY to preschool to refine his mandarin--
JFM: HOME IS THE BEST PLACE FOR EARLY EDUCATION!!!"
143,I can't believe a bot got me so emotional 🥹
144,"love the color, reminds me of my childhood 🥹"
145,My boss linking up with my future boss. 🥹
146,I love you so much. 🥹
147,"Wish my parents also talked with us like this before moving (4x 🥹). Diego is one lucky kid. 

#SaveWarriorNun #WarriorNun"
148,Like I promise I don’t mean no harm 🥹
149,Good for you 🥹 I’ll probably just replay the lives later on my spare time 🥹🥹🥹
150,Hana is the sweetest thing to happen to this BB 🥹 #bbvipal
151,"I loved this episode!!🥹
#myangel #maggievera #charmed"
152,back in florida for good 🥹
153,"Rosé is going back and forth to smile and wave to each side of the crowd. Shé really wants to give an equal attention despite of the fast moving cart. Best Girl indeed 🥹

ROSÉ SPARKS UP TOKYO
 #로제  #ROSÉ  #ロゼ #朴彩英 

"
154,I am missing 4/5 Thursdays Child solo versions and 5/5 solo versions for temptation but I’m so proud of my TXT collection 🥹
155,"Y’all, I won two $50 VISA gift cards at this event I went to today. God really favors me 🥹

I’m treating myself to a nice dinner!!"
156,"Some things only happen on the internet 🥹
"
157,"I done put together all my sons stuff , I’ve been quiet asf just nesting like crazy . I only have a few days left until I have no time for myself anymore 🥹"
158,"🥹 might use this fr, Me and my momma don’t got enough pictures together with me as an adult"
159,When you face your fears and didn’t expect so much people to cheer you on &gt;&gt;&gt;&gt;&gt; 🥹 I love my people.
160,"Tre Jones had his SECOND career triple-double tonight against his hometown Minnesota Timberwolves!

21 PTS
12 AST
10 RBS

OUR Point Guard 🥹"
161,4090 is IN time to build a new pc 🥹
162,"My tears ricochet 
Enchanted 
Red

🥹"
163,is spitting so many facts in this space right now I might burst with joy 🥹
164,i swear that brought tears to my eyes 🥹
165,My hair has grown so much I’ve literally waited so long for my hair to be this length 🥹
166,"""Now, I like the little hands best"" 🥹"
167,his notes would be a dream to copy from 🥹
168,Pls call giselle white again 🥹
169,🥹 thank you. I’m tryna tell myself this instead of spiraling.
170,same they invented love 🥹
171,He called the dick a pussy. 🥹
172,Whenever people draw Freddy Carter as Kaz I’m always blown away because he really is the perfect Kaz and I can’t see him any other way. 🥹 #sixofcrowspinoff #SOCspinoff
173,new Connie lore: he was a Star Wars baby and had a little glow sword idk what they’re called I don’t go here. but he used to love UHHH the man played by Harrison ford soooo much and talk about him SOOO MUCH that his parents were like “aw 🥹 we have a gay son huh”
174,Untunglah. I wish I also enjoy the night. But everything not really happen in my real world. 🥹
175,"whenever my twin goes back to va, i have the worst separation anxiety 🥹"
176,autozone guys helped me with my spare tire when i got a flat 🥹
177,Ian? Hehe. Spotted this cutie who loves head massages. 🥹
178,"🥹

#NCTDREAMinCHICAGO 
#THEDREAMSHOW2_in_CHICAGO"
179,I always try these vtuber irl things then panic and delete after like 10min 🥹
180,waiting for my nonbinary flag emote 🥹
181,I’m glad Bbh is able to give you happiness and a place to relax when watching him. 🥹 He really is our angel
182,Watching the death of cinemas is low-key sad can someone please give me hope that they ain't gonna die 🥹
183,Mashallah. They are such a cute family 🥹 #bbvipal
184,"What’s that &amp; Why ! 

I am facing these 02 questions 100 times in a day 🥹"
185,My wife is the most gorgeous person on the planet 🥹
186,Over a year without seeing him and it’s happening Monday 🥹
187,My time lines slow! 🥹
188,heheh I spent ages picking out everything there are so many cool options 🥹
189,This is the nicest thing I’ve ever seen 🥹
190,So it's been a year since their first and last concert as OT12? 🥹
191,My cat would wear that proudly. 🥹
192,Thank you god for another day 🥹
193,I still cant believe i could see the 8 of them on stage as one 🥹
194,So cool to see Harrison Browne on TV talking about pride nights in the NHL 🥹
195,Reminds me a lot of two other optic players 🥹
196,the baby faces 🥹
197,"You’ll still be here with us when it’s over, right? 🥹"
198,ME TO YOU ALMOST EVERYDAY 🥹
199,Hunger Games II 🥹
200,finishing Love In the Air and then i'm rewatching Untamed beacuse i fucking miss Wei Wuxian 🥹
201,AJay Deluxe’s video has really touched my heart man. I am so happy she decided to choose herself because it’s so hard to make that decision as a creative. Your mental over everything always man! We need to come together and support her as she makes content again. 🥹
202,Jungkook 🥹
203,Google made a collage of photos that look similar and now I'm crying in the club I miss my Charlie 🥹
204,Like please taste what i just made and tell me how good it is 🥹
205,so cute i miss them🥹
206,And won’t! I been standing strong this long. 🥹
207,WAHHH YESS 🥹 i wish we could do this all the time
208,been going through such a big anohni phase atm... she's so amazing and i cannot wait for her newrecord to come out 🥹
209,i love these sooooo much 🥹 ty forever for the backpack
210,uncanny — PERFECT RESEMBLANCE 🥹 thank you anon this put a smile on my face!!
211,I decided to leave it to you bro 🥹
212,"Writers, share your fics

Readers, share fics you liked, too 🥹"
213,I gave this man a hug and I can still smell his perfume on me 🥹
214,"ITS A NEED #StarWarsCelebration 

if anyone sells it or has the link please yk what I want 🥹"
215,"Have got them Paramore Birmingham tickets for sale, if any one here is interested in buying them off me 🥹#paramore #Birmingham #tickets #ticketfairy"
216,Chamber shared how his mother wrote down all the things she wants to say (to Chanhee) and Chanhee carries it around with himself and reads it everyday 🥹
217,"Nah somebody so enthusiastically dapped someone up in front of me and it was so wholesome, instantly got reminded of me and my boys 🥹"
218,كوكي 🥹
219,we are!!! he’s at his best in comedic roles honestly i’m so excited 🥹
220,No matter how bad a person treat me I jus can’t seem to return that energy and that’s my down fall!🥹
221,The strawberry lemon cake shake is back at Portillo’s and better than I remembered. God is good. 🥹
222,Buy sumn for me 🥹
223,astrid saw our besties today 🥹
224,relistening to this album n touch is a masterpiece in all things happy music 🥹
225,Let me know about the TSA 🥹
226,Had a shitty day yesterday so my parents delivered flowers to my job 🥹
227,So voilent. So beautiful 🥹.
228,they always look so beautiful in your art style 🥹
229,No mucho Jajaja. Pero entiendo y leo español okay. Well I certainly understand a lot more than 4 years ago but if someone speaks Spanish fast to me I fail 🥹
230,"hi you seem really cool, can we be friends 🥹"
231,iv been looking at this pic since like forever. 🥹
232,"go younjung ig story update! good morning to our hardworking, baby! 🥹

#GOYOUNJUNG"
233,"The food my family makes 🥹 thank God I’m Southern, blessssss"
234,"i’m so happy, his party turned out perfect. so appreciative for everyone 🥹"
235,HE REALLY DOES 🥹
236,"This is my favorite song!
Your song is beautiful. 🥹"
237,"Mark grew up so well...

🥹"
238,"This is not a drill. Paarl and Patcha are sharing the same cat bed 🥹

#PaarlAndPatcha"
239,EXO all over my feed and I'm not complaining huhu my exo-l heart's so happy 🥹
240,Just showed isa her basket for tomorrow and she got so excited lol I live for moments like this 🥹
241,"A chirp or something, please 🥹"
242,Is it viable can I finally climb out of gold/plat??? Plz 🥹
243,I AGREEEEEE!!!!! It’s the perfect balance between nice little cool lumps of ice cream in a warmer liquid consistency. 🥹
244,Im having fun again watching the Red Sox 🥹
245,not gonna lie ive never seen matilda and now im obsessed it’s so cute 🥹
246,"Almost hit for 79,000 damn Westbrook just needed 2 more assists why it had to be a blowout game smh 🥹"
247,he was a baby here too 🥹
248,I can remember his reaction after the Cristiano Bicycle Goal 🥹
249,Loved this movie growing up 🥹
250,I’M SO HAPPY FOR HIM 🥹
251,"Yo, today has been so elevating 🥹"
252,i love when bitches call me beautiful. 🥹 make my coochie throb.
253,Today is the best day 🥹
254,✎ i lowkey...want to buy burke's once skin even though I don't play him. reason? i have tracys and lucas is rumoured/leaked to have one too so...i think it'd be cool! to have all of their games once skins and ivory towers if they get them 🥹
255,baby 🥹
256,I miss them already one more show to go 🥹
257,"It's sad that in this day and age everything has to be ""xxxxphobic"". Why do people have to make up issues where there is none? 🥹"
258,"Suddenly miss camo red hair 🥹

{ #camocashy }"
259,had a dream young avengers were trending on twitter have they ever been trending before? 🥹
260,🥹 thank you
261,it felt unreal to see exo previews on my tl 🥹
262,My email got hacked 🥹
263,That tailbone is DONE FOR 🥹
264,Like I have BEEN saying that Bam will adopt under and extent the Thai idol line again lmao 🥹
265,All i want this 🥹
266,Growing up all i wanted to do was be a Sports commentator 🥹 so Sad I didn’t do the work to actually do that
267,"I needed a new controller! The drift on mine was getting unbearable. Thank you so much, Chewy for the support!! 🥹

This is now my third controller... Is there a way to prevent this from happening? I take real good care of my things but I use them a lot... That shouldn't be a…"
268,the way kkuma is so loved pls 🥹
269,Think I’m addicted to working &amp; I hate that for me 🥹
270,bismillah 🥹
271,"INCOMING NOW HAHA
i think i can watch them now 🥹🥹"
272,i luv these boys so much 🥹
273,4:13 🥹
274,seeing the tops and doors off of jeeps brings joy to my heart 🥹
275,I want rest on your chest 🥹
276,Our battlepass goes to 100 on destiny I’m at 289 🥹
277,My whole tl is streaming/buying. I love it 🥹
278,恵んでください🥹
279,another year to celebrate 🥹
280,omg this is so pure &amp; wholesome 🥹 //
281,i hate being unemployed but i just got a job sooo 🥹
282,Tradition at this point 🥹
283,"happy birthday to one of my forever favorites 🥹

truly an album i have to listen to front-to-back, but “am i wry? no” always gives me an extra boost of serotonin"
284,thinking about when i went to the kyoto ani fest.... met and spoke to kobapyon....... got jostled around by a crowd of fangirls waiting to see the main panel with saitou soma (but i was there for shiranii) and also hatano wataru was there..the i7 fan in me was losing it so bad 🥹
285,"nobody 

my kid : mama you need to open up a shop since you do hair 🥹"
286,that’s all you rena 🥹
287,I am such a nerd but this man is one of my biggest inspirations for story telling 🥹
288,Played dodgeball for the first time in a 3-4 years and getting hoes out again was like riding a bike. 🥹
289,I woke up today like WTF I really bought a brand new car yesterday 🥹
290,it's my bday 🥹 i'm 18 now! 
291,i really don’t know if a single song fits the definition of “catharsis” more. leaning into the hurt and ache and clinging onto the rock show because it’s what we’ve all got? 🥹
292,this really warms my heart the way  jenlichaeng smile towards their unnie... 🥹
293,I have a cinnamoroll bag now I need a my melody one 🥹
294,you too 🥹 and yess were besties now
295,nah this party came out so fire 🥹
296,Russ turning it up at the perfect time carry this into the playoffs Brodie 🥹
297,ITS TH BEST SHIP EVERRRR my brain rot on them is Soo insane … 🥹
298,AHHH REAL OOMFIE 🥹
299,I hope see more figurines in BP store one day 🥹
300,Making the joints now also 🥹 best day of the week. UFC PPV baby!
301,oh baby 🥹
302,Whether we are winning or losing 🥹 #KTBFFH
303,I miss the pretty fashion in Japan 🥹
304,We communicated the problems we’ve been having without taking anything personally and were able to come up with concrete solutions and neither of us got hurt or upset??? I feel incredible?? Genuinely supporting each other and working together 🥹
305,Look at my bby jwii omgg you look so adorable 🥹
306,look at how gorgeous the man in my avi is 🥹
307,drunk ylyl with karl and sap 🥹
308,I should’ve made a tik tok of me &amp; my sons day! He’s so appreciative 🥹
309,We played this nonstop in my friends cars 🥹
310,"Honestly a lot of Noctis’s end game stuff
“Walk tall, my friends”
“You guys… are the best”
“Dad, trust in me”
All these and more had me in TEARS I LOVE MY SCRUNKLY PRINCE 🥹"
311,The best thing a friend has told me is that I’m constantly surrounded by beautiful people! I’m grateful fr 🥹
312,MDS SOPE UTTED 🥹
313,Its just so dynamic and expressive i love it 🥹
314,Last farewell to Australia. My home for nearly 7 years. Going to miss Aus but cheers to a new beginning! 🥹
315,she’s so soft 🥹
316,isnt he the sweetest 🥹
317,I be telling my husband every day like “ I’m so proud of you 🥹”
318,my phone been acting so stupid lately 🥹
319,"They did my fav Decepticon DIRTY, poor Shockwave 🥹"
320,"Imma need to invite you to the next party, clearly, you know how to have fun. 🥹"
321,I live this support! Thank you 🥹
322,Me when I go out: can I get the H town star pleth 🥹
323,only love me right 🥹
324,Look at my gorgeous friend and her dog. 🥹
325,"ok i know i say this a lot but i actually really mean it. i appreciate u guys loads and ur añl just super sweet and kind and nice humans, im glad i joined f1twt for all of the nice mooties ive met 🥹 love u all and thank you for always being nice to me &lt;3"
326,naww maggie 🥹 &lt;3
327,Gm chess and coffee fren 🥹
328,"Pineapple on pizza is a message from the gods of friendship and truth. 

Whoever don’t like pizza on your pineapples, you probably didn’t finish high school and god doesn’t love you 🥹"
329,Just watched the Mario Movie man I loved it such a big love letter to the games I already wanna watch it again 🥹
330,The days are going by so fast 🥹
331,"and i shall prepare a backup playlist for future saturdays just in case!🥹

there is a classic kpop song that will just have you strutting through the library singing 'wow.....fantastic baby'"
332,thinking about Rayane designed Jack's cane and how happy he was to do something special for Jack and make Jack feel special. now i wanna know what Jack's reaction was when he saw this cane for the first time 🥹 #Jayane
333,If only I can draw  🥹
334,why does he look so charming 🥹
335,"i honestly love everything about them!! the composition, the colors ahh so lovely 🥹"
336,"Damn, that's incredible!

I'm just doomed, everyone in my family can sew and knit except me and my dad. Thanks dad lol 🥹"
337,otherwise i got my favorite dark haired sangyeon back 🥹
338,THE LIL JELLY… 🥹
339,Idk them but I’m so happy for JK 🥹
340,"She looks so beautiful!! I’m so happy to see her back, she’s such a ray of light 🥹"
341,YESS same i love the beatopia album sm i love the perfect pair 🥹
342,"it’s weird.
i have so many ideas for new drawings, yet i somewhat also have art block at the same time. 🥹"
343,someone finally recognized my cosplay 🥹
344,I'll see this in 2 more days 🥹
345,today has been a good day 🥹
346,Having a group chat of gays talking about the gay event we’re all going to is the best thing ever omg 🥹
347,oh cool! and thank you for following me 🥹
348,Had Haagen-Dazs last night and yielded quite a bit of milk during pumping. Same thing happened after I’d have my favourite coffee. I guess being happy really does help with milk let-down 🥹
349,"thank you for another save delivery of my babies, you guys are amazing 🥹"
350,Seeing my credit go up warms my hearts 🥹
351,"aaaa thank uuu, i was there last night but i had to leave bcs of headache 🥹"
352,What if we kissed on the shibari couch 🥹
353,love that we see toni’s perspective 🥹
354,It really just be me for meeee 🥹
355,The colors 🥹 This is great!
356,I would love a sprout cow 🥹
357,my friends might be flying over to amsterdam for 5sos i’m so excited for this 🥹
358,I want to experience the getaway cabin. 🥹
359,"HOLY WOWZERS I didnt realize we were almost to 700!! what the heck!! The goal to 1k feels so reachable 🥹
#Vtuber #VTuberUprising"
360,"Im absolutely loving Chris's new look, they look so much happier 🥹"
361,I’ve made it to the wedding episode of Steven Universe 🥹 I’m fine everything’s fine
362,ありがとう🥹
363,omg no it’s so ugly and has cancelled nct members. only thing that saves it is eric and juyeon 🥹
364,it’s almost his birthday he’s gonna be 14 🥹
365,Thank you! We did it 🥹
366,we will definitely get a beautiful one too at the right time. 🥹
367,JayWonKi looks so concerned 🥹
368,Why … 🥹
369,somebody give me their paramount plus account please 🥹
370,Needless to say I done made a bet with my son that I won’t say nothing to his friends other than “HI” if I do I owe him 100$ 🥹
371,Love going on walks with my pups bc they love it so much and it makes me happy to see them so happy 🥹
372,🥹 #TheOwlHouseFinale
373,Me 3 hours away here in South Africa waiting for the #TOHSeason3 Finally. Got the tissue ready. 🥹
374,life is worth living again when there are packages on the way 🥹
375,I miss it every other day sista 🥹
376,Oh wow! 🥹
377,I honestly wish the items would rotate out more in the stop. I wanna see some new items. 🥹
378,i still wonder what minase does with his 5 monitors 🥹
379,they are so cute !! 🥹 also omg these are AMAZING photos
380,"This image always upsets me as he looks so sad 🥹. Climbing is hard work, so the look on his face doesn't match that. In addition, his physique is excellent for climbing due to his size and weight, I wonder what was bothering him. He wasn't scared. I hope he found a solution."
381,you are saying they put majima and kiryu 40 times but they didn't put y0 x older age as one of the possibilities 🥹
382,Such a good feeling 🥹 it’s supposed to be mid 70°s this next week in mid Michigan I’m so excited to drink my coffee outside with the birds I feel silly lol
383,🥹 it’s truly the most scary yet rewarding feeling!
384,And they’re weak for allowing tbqh but atleast Onika saddles here and there 🥹
385,"my birthday dress is so cute, too bad I’m not wearing it 🥹"
386,Bodegas are really clutch. I was short a dollar and homeboy still gave me the eggs 🥹
387,Just 2 weeks and I’m already missing home 🥹
388,"And I still talk to you (when I'm screaming at the sky)
And when you can't sleep at night (you hear my stolen lullabies)
🥹"
389,this pic showed up on my pinterest the other day and im just 🥹
390,"DK, Bowser, Crash and Cortex will be here before we know it 🥹"
391,time flies so fast 🥹
392,LORD 🥹
393,The way he grabbed his Dad’s finger in the end.🥹
394,y’all should i do it i need help. i wanna talk to her in my accent and mimic omega for her 🥹
395,me crying during u**** in summer of 2015 thinking wow i did it i finally formed a spiritual connection to god 🥹 only to realise i was crying bc i was pmsing and it made my anxiety flare up and also bc my dad was being mean to me for no reason
396,"You have come so far, Mark Lee. I'm so proud of you, thank you so much for being the best, i love you 🥹 

#To7heWorld_WeAreNCT"
397,"Got Aoife her a fluffy weighted blanky for her housewarming gift, she has not moved since  🥹"
398,the fact that I could give myself a little tail... I'm delighted 🥹
399,Dont forget him too 🥹
400,"Thing is, I don’t know what to say. My friend is always with gist 🥹"
401,🥹 I want to be a part of something like this
402,"Why would Kelly get pregnant bro 🥹
Know we supposed be outside"
403,I forgot to take a picture during the carnage but Sushiro was very good to me. 🥹
404,"kodai has quickly become one of my favorite mets, his energy is just 🥹"
405,This used to be one of the best feelings 🥹
406,They’re literally perfect 🥹
407,"This is self care, happy Saturday everyone 🥹"
408,They really like him 🥹
409,Dapper is living out their dreams 🥹
410,For those who love the sea. Go watch outer banks 🥹
411,"Thanks 🥹. 

This is why there's a rat in every one of my books. People only see the scary, feral version in the media but they're cute as hell and very friendly in real life."
412,May or may not have just ordered a pochita knife holder 🥹
413,I want to post latest crocs so badly 🥹
414,Mateo did so good at his grooming appointment 🥹 proud mom
415,🥹
416,We do love a protector 🥹
417,THE BAR'S IN HELL. 🥹
418,I feel way better after going to Ulta and the ladies there were v nice 🥹
419,Whew these cramps are whooping my ass 🥹
420,I'm not the rude one in this situation 🥹
421,🥹 so happy for them.
422,good morning! and a very good morning to cheol and kkuma 🥹
423,"Re-watching my vc with from last May..it feels unbelievable that I really talked with him! 🥹 And then they sent a message that he had written. He wrote that he wish to meet me some day.. and that day is coming in July. I know that he doesn't really ""see"" me but.."
424,Jimin and his favourite producer 🥹
425,First thing I watched when I woke up early this morning. It’s been 10 hrs. and I’ve lost track of how many times I’ve listened to this song. 🥹
426,Going shopping with my son 🥹
427,oh nice!!! i still love it but i’m biased 🥹
428,it's 7 years with nct 🥹 i love you guys so muccchhh
429,Mark who always put “y/n worked really hard too.” Make me want to cry. He knows how to appreciate someone 🥹
430,Is there any preview for KNPOPS PC? 🥹
431,Hello i would definitely like to be moots also I was one of the winners for the 8turn Whosfan X pick your snack event! I got my bias Myungho 🥹
432,This goes to show how gracious the Lord has been. 🥹
433,also the use of tone indicators 🥹
434,we didn’t get a tinza stream but i hope they’re having fun!🥹
435,it’s just so 🥹 i loved meeting u and everything has just made me so happy and thinking about everything we’re still gonna get is just AHHH
436,🥹 mang reveal is so special to me
437,I GOT THE POST NOTIFICATION AND DROPPED EVERYTHING!!🥹
438,MID???🥹
439,|| 🥹 Thank you
440,Thank you! I try to make them be. 🥹
441,"After getting this wax, I’m feeling all the wind. 🥹"
442,"may want po ba makipag trade ng ticket for The Dream Show 2 in Manila, Day 2? I have 1 VIP Seated Ticket (217, M-4). Gusto ko sana VIP Standing or VIP Seated sa 218 🥹"
443,🥹
444,Watching The Owl House Finale 🥹
445,i love how tender and open brett is with tiffany 🥹 his vulnerability is so refreshing #LoveisBlind4
446,I can't wait 🥹
447,First walk outside since the winter 🥹
448,It’s so good I hadn’t seen it before but saw it in lidl while picking up some bits with what was left for easter 🥹
449,"God,when will have bumbum?🥹"
450,terpaling happy 🥹
451,That’s so cute 🥹
452,If you were here 🥹
453,Not only ruin my mood but also my eyes choose not to sleep since yesterday. Are you happy now ? 🥹
