ID,Comments
103,"Most developed nations, religious organizations are exempted from tax but could be taxed for other businesses unrelated . I am sure your headline is misleading so let's not spread rumors till you see the bill or law . 😉"
104,"The Celtic song? That version of the song is by a Liverpool band, first played on the Kop in 1963. Celtic liked it after the 1966 Cup Winners' Cup semi-final against Liverpool at Anfield 😉"
105,"Prepare your profile for easy access. So whenever you get that part during your convo with a newbie, just refer to it....like check page 2or3😉"
106,So isn't the Obama's and the Clinton's book deals the exact same thing? 😉
107,"No bragging about winning any league just posting facts at the time???
As I said are social media have done there job you clicked on the posts saved it and re posted it.
That is exactly there job 😉"
108,"No it's my country.
Things will change don't worry.😉"
109,"GET YOUR MUSIC VIRAL !

Check to kickstart your music career ! 😉  #bandcamp #soundcloud #reverbnation"
110,"EASTER SUNDAY DINNER:
2.5KG leg of lamb studded with garlic, on a trivet of onions and herbs. 20 mins at 200° then 75min at 170° should see it tasty and pink. Lovely Rioja Reserva. We'll be eating this all week! 😉
Enjoy your Sunday Dinner, everyone."
111,"Hurry up with thosr rolls, I’m in need of a snack 😉"
112,"A joyful Easter Sunday morning with the lighting of the Paschal candle and glorious singing led by the choir. 
The children were fabulous as they helped act out the story of the resurrection... 😉
The Lord is Risen, Alleluia!
We'd love to see you at 6pm for Evensong."
113,"Which Project Announcement Are You Expecting From ? 😉 

#CaptainMiller"
114,"Since you my yummy dessert isn't here with me yet, looking at you is enough for me is it much to ask 😉
#HrithikRoshan  Happy Sunday"
115,Now you’ll have to take and to the AB Boot Co. and get them a Smithbuilt hat when they visit the Stampede 😉
116,You tell me 😉
117,Dude. Your massively undervaluing your kidney these days. Could at least pull an FX6 for one. 😉
118,"Tiny Fletchling has selected the final 3 who commented on the last three spots I missed. For those who missed out, Don't worry. I will make another announcement tweet for Draw OCs in your style challenge; stay tuned. 😉"
119,Yea we move the same thing but I get the higher price 😉
120,What why r they dragging ! I liked everything that u mentioned here! 😉
121,Thanks I will 😉
122,HAPPY BIRTHDAAAYY! chaeryeong loves you😉
123,"With permission of the Store Management, arranged via the event organisers 😉"
124,Happy Easter troops.. hope not to many are counting Eggs today 😉
125,I still prefer the one with the Electronics 😉
126,"You probably need to spend about €35 per plant, to get a decent bit of height. 

I love it, you feel you could be somewhere rather exotic 😉"
127,This baked macaroni &amp; cheese is about to be bussin 😉
128,Happy easter ofc 😉
129,😉
130,"This thing still scares me, it belongs in a Horror movie, moth eaten, rabid rodent 😉"
131,"Went for a walk down the beach earlier, took a photo of Dover Castle and the famous White Cliffs 😉"
132,Sort of the whole point of Easter 😉
133,My “Burong Kanin” experiment. I found red yeast rice at Amazon. It’s a delicacy now. Too exotic for some people’s tastebuds. An acquired taste from my folks sa aming probinsya. Keeping my fingers crossed. I hope it’s a success. 😉
134,It's a great view you may be seated now 😉
135,Wish I were there to help you😉
136,"Lol your club finished 13th three times in 19s while you finished 10th as well 

Poor Arsenal 😉"
137,Not my fault when u r looking so eternal . Ur wife should see what a view u r presenting to us 😉
138,"Or Legendary status = All 100 characters collected (comes with perks) with 😉
#StayHungry"
139,"this was the task btw, a short introductory video to my CCA😉"
140,"You must not conflate the hypocrite collective West with the whole world which includes Africa, West, East and South Asia, Latin America, etc 😉 but the West behavior has nothing legitimate in the face of international law."
141,And probably a bigger yacht. 😉
142,Will pay you a visit when I go to Taiwan this summer 😉
143,Just wanted to “Peep”-by to wish you...😉
144,"Angenehm, der Wessi 😉"
145,Pocono is only a few hours from you. Come out to one of the Racemotive events and have your ego checked 😉
146,And she was most pleased 😉
147,"The people need to break up the government 
There you go fixed it for you 😉"
148,Beef on Netflix is pretty funny … 😉
149,I was thinking sexy steampunk Easter bunnies 😉
150,"Excellent , collector !😉"
151,"europian called it Philistines or later in 19th Century termed it Palestine.
Name the area that you like... Mutasarrifate or #palestine local people are not European. 😉"
152,I forgive them that are better than I! 😉
153,"a honest person , keeping promises, smelling good 😉"
154,Another point for pytorch 😉
155,"See, that’s why you need that Blue Check 😉"
156,"We're doing Percy Jackson, Lightning Thief on our return.  Always open to newer texts though 😉"
157,Damn this is a wild streak. Don’t spend it all in one place 😉
158,Chigbok boko shittyman.The agenda of terrorist Usman Dan fodi will never be actualised.Know dis and know peace eh😉
159,"Looking for a new career?
Pop along and see what's available. Lots of employers looking for people, just like you!
Say hello to me, as I'll be there on the Avon stand 😉
#jobfair #bridgwater #lookingforajob #newcareer #newjob #bridgwaterjobs #jobsearch"
160,How about some hot chocolate fudge in ice cream 😉
161,"same feeling Stella as I look at this photo, only EnTu can let us feel these real feelings between them, for sure no acting 😉 #EnTuUnidas"
162,I got some music can use too.😉
163,What if you want a weight at the bottom of the pile? Looks like they could do with an SC to manage the supply of weights… 😉
164,"Tried it but nothing special. Don't bother wasting your time with it, guys! 😉"
165,"Satisfy your soul, not the society 😉"
166,Judge Thomas is a corrupted Judge and anyone who supports him too. 😉
167,And that’s the point of it 😉
168,"Nothing a pot of mayonnaise can’t sort out, I’m sure 😉"
169,"If you REALLY waited for Bowser, you would be on all four with juste your cap and gloves 😉"
170,Accreditation not come through yet… 😉
171,"Indeed, may the best team win 😉"
172,"So glad to see so many ""progressive"" lawyers advocating for a split vote. Thank you for your support. 😉"
173,how we’re gonna miss you😉
174,thanks for coming to my ted talk 😉
175,"This game was incredible. It changed my life. It blew my mind away. It was visually like nothing else I have ever witnessed. The controls were super punchy and silky smooth. 

This is how colteastwood would have reviewed it. If it was an xbox exclusive game on gamepass.😉"
176,"""The more you know, the less you need""
&lt;Cody Lundin&gt;😉"
177,Small Money Wey Dir Dey My Hand Today Gtbank App No Let My Oga Settle Me 😉😉Since Morning It No Open
178,Thats why they alwas start with: Be not affraid 😉
179,Ditto … but you are a Spring chicken by comparison 😉
180,We play fool to catch the wise😉
181,Emphasize on REAL 😉
182,"Happy Easter!
May the goodness of the season be ours forever. Make sure you spend your day with your family and loved ones or go on an egg hunt 😉.

#Ebubu
 #EbukaYoung"
183,We're all  today😉
184,"Happy Easter!!!
Sorry, you didn't also get to dress up as the Easter Bunny 😉"
185,And the doctors 😉… but possibly not as talented as her nursing colleagues
186,I will ask the same question after ethe series 😉
187,But who is the gaffer now? 😉
188,"There’s nothing that suggests I didn’t get the joke sha. You used a smiley I used same, which in my opinion shows it’s a joke 😉"
189,He rose so we don't have to 😉
190,"Probably true! Most likely, humans that worked at the Wuhan Institute of infectious disease (Bat Corona virus Bio Lab)😉"
191,"Didn't think so. For the avoidance of doubt, though 😉"
192,"Craft beer shopping tip- the prettier the label, the shittier the beer. 😉"
193,Tell me you're not celebrating with an egg or two of your own. The sweets seems to be the only real benefit of the God business. Enjoy 😉 lol.
194,"Good morning and happy easter!!! Hope everyone has a great one even if you dont celebrate (like me) 😉 
#HappyEaster #sundayvibes #selfie"
195,"You can imagine if it was the other way round, you wouldn't go near your sister for a week😉"
196,"Gun has 4 tickets
He would go with his friends or it would be OGTN😉"
197,Let's hope Monday isn't a win. Sorry 😉
198,"If you want to participate for sure, make sure you own a #Prometheus #nft.
There are only a few left for sale, so don't wait too long😉"
199,My playlist was all over the place… There may have been a small one-woman production of Little Shop Of Horrors leading into a Megadeth medley… 😉
200,You both are. 😉
201,"Just if you are from the ""right"" side 😉"
202,might as well dropping my hyunho brain dump after this 😉
203,Hellooo!! Just search the title on youtube and you'll find it 😉
204,one thing I've learn in life is that to set my standard high and don't let myself marry a man like my dad!😉
205,What took you so long bro 😉 the appointment of NJ in Novemeber was bail in coffin. Disastrous season and so avoidable
206,"there’s no specific criteria for an angel. even satan was once an angel, rite? 😉 you are just the beautiful angel!"
207,Arsenal Or Liverpool 😉
208,Looked in fine fettle &amp; could probably run again tomorrow 😉
209,If anyone with a big heart wants to help 😉
210,Seems like you had an wonderful journey &amp; have a safe flight home 😉
211,"Certainly not old, but born before 2000 😉"
212,Cut back on mountain ridge wind turbines for one! 😉
213,Morgen: The happiest Place at the Sea 😉
214,"Nah, he wrote that still in bed. 😉"
215,pssst.... the piece being shown is available for collection... for now 😉
216,lol. I see Joe is getting you off there alright Cap. He's also crying out for Dms . 😉
217,Simply the best😉
218,"have.

Thanks for jumping in before my thought was completely typed out, though.

😉"
219,"I was in the car at the time, I was in the truck earlier but heading back up from Dover, and that was pretty clear. I didn't ""undertake"" anybody though, I just moved back to the left lane, which happened to clear for a bit. 😉"
220,"I'm pretty sure it went something like this, particularly from 😉"
221,As someone that has 2 gigabit up/down -  that's weak sauce 😉.  Windows Updates when I am plugged into the router using 2.5G ethernet just fly - at least the downloading bit does.
222,mauuu liat😉😉😉
223,Well😉🇬🇧😉
224,"Well, that's why Rust makes sense, it can generate WebAssembly!  😉"
225,"Don't mess up with a kitty, Raven. Maybe there will be a mother in near...😉"
226,"He wouldn’t have given them all our equipment, either. He’s too cheap for that. 😉"
227,Nice - be a shame if a seagull dropped a massive shit on you 😉
228,"Hey 

BobbleJoey is SCREAMING a collab! Let’s chat! 

😉"
229,My negative tweet woke them up 😉 Well done City and Carlos #Bagsman
230,"Your waiting is over, 😉"
231,You crack me up 😉
232,Nice pair 😉
233,"Get the black vote and then don't do it. 
Like you always do. 
Like the college loan forgiveness.
They know it's unconstitutional and will be thrown out.
😉"
234,"Wait, I nicely gave you an idea in response to your not so nice response. Hmmm, I can read the room, Karen 😉. You just need something to whine about. Bye Felicia"
235,You tell me 😉
236,"Need a Mascot Logo? In reasonable price Dm me 😉
(Note this is a ref image)

 #twitchaffiliat #twitch #smallstreamer #Logo 
#SupportSmallStreamers #apexlegend #Warzone 
#gamers #smallstreamers #VtubersEN #VTuberUprising #Vtuber #Vtuber素材  #Vtuberasset"
237,Here's a pic to make you okay then 😉
238,"the Disney plus sign in the marketing could be the dual white lightsabers for the + for #Ashoka
You’re welcome 😉"
239,"Thank you for your interest! While we're unable to guarantee restocks, our member favorites will often return. Please be sure to check back when you can! 😉"
240,"Oh no, girl! I’m totally with ya. 😉"
241,Thanks for bringing Our Anna to my attention😉
242,"Sadly my knowledge of pharonic Egypt isn't great. I suspect, however, that the archaeological detail in the film wasn't good 😉"
243,Yes for sure great player 😉😉
244,life got so much more to offer 😉
245,"happy easter logan!
 we have something in nowruz we call haft sin
and its the combination of 7 things that start with s 
and have their own meaning. we also have eggs that we paint on them in their too. its so cool when the cultures collide.
count it as an easter egg for easter😉"
246,And a Happy Easter to you too! 😉
247,Yk all you have to do is ask 😉
248,One might even say you're being deceptive and dishonest... 😉 bye now!
249,⁦😉😉
250,"You've to visit Cádiz, my friend.
One of the oldest city in Europe. 
It looks like the Cuban La Habana and people are similar to Cubans. 😉"
251,"I have Glenmorangie Signet, Glenmorangie 18 year, and Redbreast 12 year cask strength. Good taste is good taste. 😉"
252,Oh I know this one 😉
253," That Metallica article triggered me... 

""Vinyl factory"" are they getting into floor coverings now? 😉"
254,"Unfortunately had Mbekis. Looked after ANC earlier...What Mbeki did..Very disciplined. 
Where would South Africans being today? Where would ANC  have being?  Another story😉"
255,Congratulations Meredith! America’s Space Program is solidifying it’s future with groups like G100. I am looking forward to seeing our Astronauts walk on the Moon once gain in my lifetime. Have a wonderful day and a pleasant tomorrow.😉
256,Let’s try Rod!!!  😉
257,Dm..I don't want to cast that update😉
258,Kindly try to be ZA just don't follow your dad😉
259,"Use Natural Ones, safer and more enjoyable 😉"
260,"don't worry guys.
This is the other face of LORD

You guys will get used to it with time😉

#KKRvsGT #CSK"
261,I’ll play along no problem but you know damn well that there is nothing debatable about Juve being the most successful club in Italy 😉 Key word in Italy. The domestic trophies speak for itself
262,The clue is in the name of the person who sent it 😉
263,"Eyebrows done, false lashes, a little bit of liptint and dash of eyeshadow. I’m a bit oily here, ‘twas before i did a little retouch. 
#nofilters 😉"
264,First the deny me and I tried again and got em 😉
265,And youuuu 😉
266,"Need a Mascot Logo? In reasonable price Dm me 😉
(Note this is a ref image)

 #twitchaffiliat #twitch #smallstreamer #Logo 
#SupportSmallStreamers #apexlegend #Warzone 
#gamers #smallstreamers #VtubersEN #VTuberUprising #Vtuber #Vtuber素材  #Vtuberasset"
267,count me an AI Luddite for now. 😉
268,"Need a Mascot Logo? In reasonable price Dm me 😉
(Note this is a ref image)

 #twitchaffiliat #twitch #smallstreamer #Logo 
#SupportSmallStreamers #apexlegend #Warzone 
#gamers #smallstreamers #VtubersEN #VTuberUprising #Vtuber #Vtuber素材  #Vtuberasset"
269,"I Think You Type ' Luck ' 
Instead of Fuck......... 😉😉😉"
270,Said it for years mate 😉
271,"I'm hoping to see them in a supermarket....
easily stepped over... and oh, I am rather clumsy when handling packaged goods 😉"
272,Meanwhile Ponda people 😉
273,Felices Pascuas!!!😉
274,For ma’ladies. 😉
275,"Thank you, Nazgûl No. 5 (who is definitely not a kid 😉)"
276,"Need a Mascot Logo? In reasonable price Dm me 😉
(Note this is a ref image)

 #twitchaffiliat #twitch #smallstreamer #Logo 
#SupportSmallStreamers #apexlegend #Warzone 
#gamers #smallstreamers #VtubersEN #VTuberUprising #Vtuber #Vtuber素材  #Vtuberasset"
277,"Jesus came here on a small boat!
Your lot would have exchanged him for a Rwandan! 😉"
278,Today is Easter the number is 66 😉
279,"This is not true, seeing how you are trying to brandish him with religion/ethnic, you lot wanted it to be like that because that has been some of you lot's pattern 😉"
280,i still wait for this version of her. 😉but i put shifty next to marian.
281,"Need a Mascot Logo? In reasonable price Dm me 😉
(Note this is a ref image)

 #twitchaffiliat #twitch #smallstreamer #Logo 
#SupportSmallStreamers #apexlegend #Warzone 
#gamers #smallstreamers #VtubersEN #VTuberUprising #Vtuber #Vtuber素材  #Vtuberasset"
282,Kindly drop code babe 😉
283,Yeah I’m done with you. You’re actually pretty boring. Happy Easter. Have a blessed day! 😉
284,"It's an older code, but it checks out! 😉"
285,Better for you. With the return of Frank L. Better forget the highlights too for now 😉
286,Always give the option😉
287,"Welcome to Queue 😉 

This page will be your first tweet thread published by"
288,I love silks I do painting on silk handkerchiefs. Here I have combined my two hobbies to show how you can untie a karmic knot😉 #DigitalArtist #artwork #VideoSyur #gif #NFTProject
289,"don’t forget Stoltenberg ! HE IS THE MAN , WHO DESTROY EUROPE! 😉"
290,"Come on brothers, you can handle what McH did, takes 30 seconds 😉 . I have an idea about a few things you HODL, I don't know which blockchains you prefer for crypto outside of the obvious HEX/Pulse and I don't know if you hold NFTs on other chains."
291,"Awww, hopefully it'll heal, don't want to have to shoot you😉😉😉"
292,Good reason for a Grand Tour then and who knows what else I might find in the woods one day 😉
293,"What an exciting day!! I look forward to seeing the wonderful performance of bible today!!!😉😉
 #BIBLEXPerfectSerumSquad"
294,I like to think that was an acting choice 😉. What a performer she is .
295,"Thank you, everything looked better in the 70's 😉"
296,"Yes you can vote multiple times so Aces/Jalnandans whenever you have time ykwtd 😉

#HEESEUNG #희승 #ヒスン #李羲承"
297,Thank you! I do not bow to the 'Woke' looney leftist mob. I tell 'em to Suck it up buttercup! You get 'em girl! 😉
298,"Including me, of course 😉"
299,"God is real if you believe he is. It doesn't make sense, I know, but then matter out of nothing (the creation) doesn't make much more sense either. BTW, Christ knew that. Hence, who ever believes in Jesus Christ is Godly. (Heavy, coming from a Jew😉)."
300,Well I'd be quiet but I don't think you'd be. Will go with that. 😉 😉
301,Oh my gosh now that’s a “Brown Clown” 😉
302,Almost certainly...😉
303,The trick is to have jokes guys 😉. Very nice tip
304,She was a staunch British leader ! Ask the argentines 😉
305,Well 😉
306,I believe you’re trying to make it seem like I’ve made a missteps where I have not. Good try on spinning the table but you didn’t get it halfway 😉
307,The muffin can be loaded with healthy morsels but a pizza can be made healthy as well.  I am a savory gal  so pizza takes the pie 😉
308,"Yes...Mr Investor who failed to invest in his country. Yeah right.....We see you😉 

How patriotic it would be to establish that company in yr country and uplift your people

Now, learn some manners and don't insert yrself when SAns are discussing issues that affect their country"
309,"Thanks 😉 That's right, the next stage we have is Roadmap + NFT"
310,Thanks😉
311,"U deviate bra lol this means u accept defeat innit 😉 fair play 
Carabao holders lol when the parade go happen tho"
312,Thank you. I’ll leave that to 😉
313,"I’m really disappointed to see so many players wearing ski caps this morning when they all could be wearing their very stylish hoodies. 😉

#theMasters"
314,Are you sure you didn't write England? 😉
315,"#HappyEaster ! Listen to our #bookish #EasterBunny who sends you an egg-ceptional message😉We hope you celebrate #EasterHolidays with love, hope, and positivity in your heart. And always remember that we at BookScouter carrot-bout you so much!
#EasterWeekend #Easter2023 #Easter"
316,Who ever is kissing this lips is blessed walaai 😉 😉
317,Any step forward is a good step. Let's keep the pace 😉.
318,They used to be a railway station.😉
319,"Need an overlay? In reasonable price Dm me 😉
(Note this is a ref 
#twitch
#twitchstreamer 
#twitchaffiliate 
#SupportSmallStreamers 
#gamers 
#Fortnite"
320,"Look at this beautiful beast of a chair! 

It's gorgeous!!

You can get yourself one here and if you want to save yourself 5%, use code ""Cryptik"" 😉

#Gaming #Chair"
321,"Don't worry baby, the wait is over! 😉Don't miss us celebrating the iconic TONIGHT during a #GRAMMYSaluteBeachBoys at 8/7c on and"
322,"BC this day, season, signified fertility and rebirth. The deity Eostra, goddess of spring &amp;fertility, was celebrated on the Vernal equinox. Rabbits reproduce with frequency and eggs represent fertility. We pagans know these things 😉"
323,They don’t know what they’re missing…you light up any room you’re in! 😉
324,"Yes, I see what you're saying now 
Good point. 😉"
325,"Need an overlay? In reasonable price Dm me 😉
(Note this is a ref 
#twitch
#twitchstreamer 
#twitchaffiliate 
#SupportSmallStreamers 
#gamers 
#Fortnite"
326,"Rrright 😉. Tiger, you should never have made the cut. You took a spot by another player that could still be playing. If you're gonna struggle w/ your ""injuries,"" then you shouldn't be playing golf professionally anymore. But that's just me and I'm entitled to my opinion."
327,So then the mystery continues..😉
328,Back door in: u can use XUMM wallet and buy XRP through the Banxa or Stably plug-in. This should be the least congested path to buy when things start to “lock-up”😉….did I mention to have a cold storage device in hand to immediately xfer it onto
329,Lovely goal and who was it that played the pass to him on the inside? 😉
330,Feel free to hop on the next plane out. 😉
331,any summer performances my wallet should be prepared for? 😉
332,"Well, they do have their good friends Cyprus, so . . . 😉"
333,Agent Cartwright in nets 😉
334,"Progress is always painful, but it makes result beautiful😉"
335,They are stinky but I am sure lots of nice bedding changes and fresh food will clean them up a bit 😉
336,"I thought diss was a verb, as in to diss someone for having opinions you disagree with, e.g. the supervisor dissed the student‘s diss 😉"
337,😉
338,Aah.. Im okay with that... But im not going anywhere... Im here to help you. 😉
339,The ones not quite mental enough for reform presumably 😉
340,ToysRus refused to carry adult toys and look what happened to them?  Coincidence?  I think not. 😉
341,And you thought cinnamon rolls couldn't get any sweeter. 😉 Win Easter breakfast with our Cinnamon Roll Bunnies. Get the recipe:
342,Here is the schedule for next week's events! We're doing a sweat-o-thon for my birthday.  Come make me sweat 😉
343,I would love too have you as a easter bunny 😉
344,"Said it Before,
And I’ll say it Again,
An Ugly Man Does Not Make a Pretty Woman, 😉"
345,😉
346,What's painful is y'all buy it. 😉
347,"Feet felt fine, they’re durable fellas. I just watch where I step 😉.  Legs just surprised me with their soreness."
348,It's never late to change that for a bit 😉
349,They know yet about FANG FANG? They will as they get older! 😉
350,"greg'swife, you seeing this shit? 😉"
351,Nice Pic 😉 bought anything??? Xx
352,"* Hello Miss ...
You are Beautiul, White, sweet, calm, feminine and Kind *

Excuse me, what are you doing now, pretty lady?

sorry what are you doing, have dinner my dear beautiful lady.
don't forget to have dinner honey, so you don't get sick 😉."
